Index,Exec_time,addr,GPU_addr
1265,14950.504883,0x7fcb14000000,0x7fca14000000
1266,14902.014648,0x7fa380000000,0x7fa27e000000
1267,14950.375000,0x7f5aca000000,0x7f59c2000000
1268,15008.212891,0x7fed44000000,0x7fec3c000000
1269,15009.624023,0x7fd4fa000000,0x7fd3f8000000
1270,15011.371094,0x7f57da000000,0x7f56d8000000
1271,14901.890625,0x7f16a4000000,0x7f15a2000000
1272,15011.702148,0x7fbeda000000,0x7fbdd6000000
1273,15011.016602,0x7f70a4000000,0x7f6fa2000000
1274,15010.103516,0x7f5530000000,0x7f542e000000
1275,14899.722656,0x7f7348000000,0x7f7244000000
1276,14900.976562,0x7f7160000000,0x7f7058000000
1277,15014.567383,0x7fba4a000000,0x7fb948000000
1278,14901.865234,0x7fc50a000000,0x7fc402000000
1279,14950.926758,0x7f4a92000000,0x7f4990000000
1280,14901.579102,0x7f58c4000000,0x7f57c4000000
1281,14900.051758,0x7f1aea000000,0x7f19e8000000
1282,15011.957031,0x7fa974000000,0x7fa86c000000
1283,14949.317383,0x7f2d50000000,0x7f2c48000000
1284,14950.928711,0x7f06e4000000,0x7f05e0000000
1285,15012.795898,0x7ffa52000000,0x7ff950000000
1286,15013.687500,0x7fd0f0000000,0x7fcfe8000000
1287,14948.950195,0x7ff7ba000000,0x7ff6b8000000
1288,14900.523438,0x7f576e000000,0x7f5666000000
1289,15015.167969,0x7f7684000000,0x7f7582000000
1290,15011.643555,0x7ff0be000000,0x7fefba000000
1291,14951.005859,0x7fd972000000,0x7fd86a000000
1292,15011.998047,0x7faf64000000,0x7fae5c000000
1293,15009.293945,0x7ff4ae000000,0x7ff3a6000000
1294,14950.595703,0x7f8dbe000000,0x7f8cbc000000
1295,15012.105469,0x7fc254000000,0x7fc14c000000
1296,15010.838867,0x7f7960000000,0x7f785e000000
1297,14949.321289,0x7f5320000000,0x7f521c000000
1298,15011.284180,0x7fb5e0000000,0x7fb4dc000000
1299,15010.250977,0x7f61d2000000,0x7f60d0000000
1300,15009.644531,0x7f2c52000000,0x7f2b4e000000
1301,15007.724609,0x7ff1f2000000,0x7ff0ea000000
1302,15011.098633,0x7f0040000000,0x7eff38000000
1303,14949.463867,0x7fb7d4000000,0x7fb6cc000000
1304,15011.311523,0x7f21ba000000,0x7f20b8000000
1305,15011.340820,0x7f9e04000000,0x7f9d02000000
1306,14949.265625,0x7f8ce0000000,0x7f8bd8000000
1307,14947.567383,0x7f2740000000,0x7f263e000000
1308,15014.944336,0x7f3654000000,0x7f3552000000
1309,15011.811523,0x7f54ba000000,0x7f53b8000000
1310,15012.182617,0x7f3862000000,0x7f375a000000
1311,15012.431641,0x7fbc82000000,0x7fbb7a000000
1312,14900.377930,0x7fd0fa000000,0x7fcff8000000
1313,14900.616211,0x7f77c4000000,0x7f76bc000000
1314,14899.001953,0x7effea000000,0x7efee8000000
1315,15011.432617,0x7f2074000000,0x7f1f6c000000
1316,14901.370117,0x7fbbd4000000,0x7fbad0000000
1317,14951.410156,0x7f3890000000,0x7f378e000000
1318,14900.615234,0x7f4724000000,0x7f4622000000
1319,14949.024414,0x7f229a000000,0x7f2192000000
1320,14900.828125,0x7f63e4000000,0x7f62dc000000
1321,14951.085938,0x7f9100000000,0x7f8ffe000000
1322,14949.363281,0x7f6414000000,0x7f630c000000
1323,15010.068359,0x7fed52000000,0x7fec50000000
1324,15011.487305,0x7fa71a000000,0x7fa612000000
1325,14899.743164,0x7f2b02000000,0x7f29fe000000
1326,14903.520508,0x7f6b92000000,0x7f6a90000000
1327,15011.561523,0x7f9dd2000000,0x7f9cca000000
1328,15011.684570,0x7f5ff0000000,0x7f5eee000000
1329,15016.004883,0x7f9264000000,0x7f915c000000
1330,15013.526367,0x7fa074000000,0x7f9f72000000
1331,15008.631836,0x7f10e2000000,0x7f0fde000000
1332,14901.759766,0x7fa8ea000000,0x7fa7e8000000
1333,15009.491211,0x7ff5b0000000,0x7ff4a8000000
1334,14901.206055,0x7f8930000000,0x7f882e000000
1335,14901.841797,0x7f17b4000000,0x7f16ac000000
1336,14900.756836,0x7f6d1a000000,0x7f6c16000000
1337,14902.334961,0x7f1612000000,0x7f1510000000
1338,14901.908203,0x7fc45c000000,0x7fc354000000
1339,15012.124023,0x7fcd6a000000,0x7fcc62000000
1340,14947.647461,0x7fca14000000,0x7fc912000000
1341,14903.443359,0x7facb4000000,0x7fabb0000000
1342,15009.431641,0x7f602c000000,0x7f5f2a000000
1343,15011.909180,0x7f2ffa000000,0x7f2ef8000000
1344,15012.032227,0x7fbed0000000,0x7fbdc8000000
1345,15011.351562,0x7fb0d4000000,0x7fafcc000000
1346,15011.111328,0x7fa12a000000,0x7fa028000000
1347,14901.518555,0x7fc97a000000,0x7fc878000000
1348,15009.432617,0x7f1be0000000,0x7f1ad8000000
1349,14899.988281,0x7faec2000000,0x7fadc0000000
1350,14903.537109,0x7fb052000000,0x7faf50000000
1351,15011.188477,0x7f4a80000000,0x7f497e000000
1352,15010.699219,0x7fc5e0000000,0x7fc4d8000000
1353,14901.174805,0x7fd0a4000000,0x7fcf9c000000
1354,15010.176758,0x7f002a000000,0x7eff26000000
1355,15008.600586,0x7f9be2000000,0x7f9ae0000000
1356,15012.918945,0x7f01e4000000,0x7f00e4000000
1357,14901.652344,0x7f7e4a000000,0x7f7d42000000
1358,15012.090820,0x7f144e000000,0x7f1346000000
1359,14901.696289,0x7fb56a000000,0x7fb462000000
1360,15008.476562,0x7fea12000000,0x7fe90a000000
1361,14900.754883,0x7f7bba000000,0x7f7ab8000000
1362,14951.086914,0x7fb684000000,0x7fb582000000
1363,14902.328125,0x7fb9a2000000,0x7fb8a0000000
1364,14949.192383,0x7fad50000000,0x7fac4c000000
1365,15010.473633,0x7f10d4000000,0x7f0fd2000000
1366,14900.699219,0x7fdcf2000000,0x7fdbee000000
1367,14900.814453,0x7f25a4000000,0x7f249c000000
1368,14900.393555,0x7fc504000000,0x7fc400000000
1369,15015.238281,0x7fe56e000000,0x7fe46c000000
1370,15012.542969,0x7f3fd0000000,0x7f3ece000000
1371,14902.184570,0x7f1c30000000,0x7f1b2e000000
1372,14952.158203,0x7f4484000000,0x7f4382000000
1373,15010.273438,0x7fda6e000000,0x7fd96c000000
1374,14947.715820,0x7f45da000000,0x7f44d8000000
1375,15014.968750,0x7f7754000000,0x7f7650000000
1376,14902.125977,0x7f1834000000,0x7f172c000000
1377,15011.159180,0x7f8aaa000000,0x7f89a8000000
1378,14949.175781,0x7fb7a4000000,0x7fb69c000000
1379,14900.920898,0x7f6354000000,0x7f6252000000
1380,15010.368164,0x7efbf4000000,0x7efaec000000
1381,15011.218750,0x7f86e0000000,0x7f85d8000000
1382,15011.646484,0x7fae30000000,0x7fad28000000
1383,15011.030273,0x7f6712000000,0x7f660e000000
1384,15012.344727,0x7fa190000000,0x7fa08e000000
1385,15008.952148,0x7f32c4000000,0x7f31c2000000
1386,14900.198242,0x7f7890000000,0x7f778e000000
1387,15011.434570,0x7f6822000000,0x7f671a000000
1388,14901.322266,0x7fb05a000000,0x7faf58000000
1389,15012.983398,0x7f23f2000000,0x7f22f0000000
1390,15014.459961,0x7f47fa000000,0x7f46f2000000
1391,14901.205078,0x7fc432000000,0x7fc330000000
1392,14900.069336,0x7ff4ae000000,0x7ff3a6000000
1393,14904.376953,0x7fecc4000000,0x7febc2000000
1394,15011.047852,0x7fe7fa000000,0x7fe6f2000000
1395,15011.434570,0x7f9144000000,0x7f9042000000
1396,15013.800781,0x7fcdac000000,0x7fccaa000000
1397,15010.502930,0x7f9654000000,0x7f954c000000
1398,15009.638672,0x7ff8d4000000,0x7ff7d2000000
1399,15010.375000,0x7f24a4000000,0x7f23a2000000
1400,14902.083984,0x7fa8c4000000,0x7fa7c2000000
1401,15011.771484,0x7fae90000000,0x7fad8e000000
1402,15013.846680,0x7f183a000000,0x7f1732000000
1403,14901.584961,0x7f828a000000,0x7f8188000000
1404,15010.180664,0x7f0a0e000000,0x7f0906000000
1405,15011.119141,0x7ff5d4000000,0x7ff4cc000000
1406,15008.952148,0x7fdd72000000,0x7fdc6a000000
1407,15011.780273,0x7f6a94000000,0x7f6994000000
1408,14951.315430,0x7ff6b4000000,0x7ff5b2000000
1409,15011.559570,0x7f6532000000,0x7f642a000000
1410,15009.047852,0x7fa04a000000,0x7f9f42000000
1411,14948.158203,0x7fd4d2000000,0x7fd3ce000000
1412,14900.753906,0x7f5550000000,0x7f544e000000
1413,15012.004883,0x7f7054000000,0x7f6f52000000
1414,14900.355469,0x7f7880000000,0x7f7778000000
1415,15009.772461,0x7f12d0000000,0x7f11c8000000
1416,14902.170898,0x7f0ff2000000,0x7f0eee000000
1417,15007.346680,0x7eff12000000,0x7efe10000000
1418,15010.812500,0x7f2a94000000,0x7f2994000000
1419,15015.860352,0x7f7c54000000,0x7f7b4c000000
1420,14901.714844,0x7fa574000000,0x7fa472000000
1421,15011.953125,0x7f09f0000000,0x7f08ee000000
1422,14950.650391,0x7f3a42000000,0x7f3940000000
1423,15009.731445,0x7f751a000000,0x7f7412000000
1424,14900.953125,0x7fe444000000,0x7fe342000000
1425,14948.913086,0x7f181c000000,0x7f1714000000
1426,14901.016602,0x7fdb64000000,0x7fda62000000
1427,15011.373047,0x7f0d0a000000,0x7f0c02000000
1428,14905.625977,0x7f946a000000,0x7f9368000000
1429,14949.585938,0x7fce04000000,0x7fcd02000000
1430,14947.750977,0x7fe1f2000000,0x7fe0ea000000
1431,14900.657227,0x7f0632000000,0x7f0530000000
1432,14902.387695,0x7f76d4000000,0x7f75d2000000
1433,15011.288086,0x7f1540000000,0x7f1438000000
1434,14950.492188,0x7f9e54000000,0x7f9d4c000000
1435,14900.755859,0x7ff08e000000,0x7fef8c000000
1436,15010.123047,0x7fc450000000,0x7fc34e000000
1437,15009.061523,0x7f3d74000000,0x7f3c70000000
1438,14901.731445,0x7fbe92000000,0x7fbd8a000000
1439,14950.721680,0x7fa6e2000000,0x7fa5da000000
1440,14903.699219,0x7f72aa000000,0x7f71a8000000
1441,14902.278320,0x7f49ca000000,0x7f48c2000000
1442,14948.289062,0x7f8904000000,0x7f87fc000000
1443,14900.980469,0x7f0090000000,0x7eff88000000
1444,15010.521484,0x7fd70a000000,0x7fd602000000
1445,15012.398438,0x7f34e0000000,0x7f33de000000
1446,15011.884766,0x7ff57c000000,0x7ff474000000
1447,15012.083984,0x7f4e64000000,0x7f4d62000000
1448,14901.705078,0x7f1d84000000,0x7f1c84000000
1449,15011.086914,0x7f58da000000,0x7f57d2000000
1450,14901.267578,0x7f03f0000000,0x7f02ee000000
1451,14951.538086,0x7fb3d2000000,0x7fb2ce000000
1452,14949.723633,0x7f3d4c000000,0x7f3c4a000000
1453,15009.630859,0x7fa290000000,0x7fa18e000000
1454,15011.779297,0x7f14f4000000,0x7f13f2000000
1455,14947.641602,0x7f91a4000000,0x7f909c000000
1456,14900.992188,0x7f2694000000,0x7f2592000000
1457,15012.634766,0x7fb5b2000000,0x7fb4aa000000
1458,15009.527344,0x7f459a000000,0x7f4492000000
1459,15010.886719,0x7f2f9e000000,0x7f2e9c000000
1460,15020.193359,0x7f29f4000000,0x7f28f2000000
1461,14900.710938,0x7f5580000000,0x7f547e000000
1462,15009.652344,0x7f31be000000,0x7f30bc000000
1463,14899.842773,0x7f9030000000,0x7f8f2e000000
1464,14952.609375,0x7f0c24000000,0x7f0b22000000
1465,15012.292969,0x7fd7a0000000,0x7fd69e000000
1466,15011.888672,0x7f87b0000000,0x7f86ae000000
1467,14901.795898,0x7fecf0000000,0x7febe8000000
1468,15009.193359,0x7f7724000000,0x7f7620000000
1469,14900.492188,0x7fe054000000,0x7fdf52000000
1470,14950.209961,0x7f16b0000000,0x7f15ae000000
1471,14902.177734,0x7f5df4000000,0x7f5cec000000
1472,15012.523438,0x7fdd4a000000,0x7fdc46000000
1473,15009.959961,0x7f05d4000000,0x7f04d4000000
1474,15009.467773,0x7fc608000000,0x7fc500000000
1475,14900.922852,0x7f0d98000000,0x7f0c90000000
1476,15009.229492,0x7f8b12000000,0x7f8a0a000000
1477,14901.203125,0x7fb71c000000,0x7fb614000000
1478,14901.253906,0x7fab0a000000,0x7faa08000000
1479,15013.370117,0x7f0bf4000000,0x7f0aec000000
1480,15010.614258,0x7f49ba000000,0x7f48b8000000
1481,15009.858398,0x7f1420000000,0x7f131c000000
1482,15008.630859,0x7f219a000000,0x7f2096000000
1483,14902.081055,0x7f4714000000,0x7f4612000000
1484,14901.012695,0x7f2b94000000,0x7f2a8c000000
1485,15011.319336,0x7f843c000000,0x7f8334000000
1486,15009.126953,0x7f8a72000000,0x7f896e000000
1487,14901.309570,0x7f8cf4000000,0x7f8bf2000000
1488,15008.871094,0x7f6834000000,0x7f6732000000
1489,15011.738281,0x7f4e22000000,0x7f4d1a000000
1490,14901.737305,0x7fee74000000,0x7fed6c000000
1491,15015.138672,0x7f83f0000000,0x7f82e8000000
1492,14949.753906,0x7efdfa000000,0x7efcf8000000
1493,14900.273438,0x7f947e000000,0x7f9376000000
1494,14949.157227,0x7fe1ba000000,0x7fe0b8000000
1495,14901.848633,0x7f8f0a000000,0x7f8e02000000
1496,15012.357422,0x7f68da000000,0x7f67d2000000
1497,14904.598633,0x7f6270000000,0x7f616e000000
1498,14901.694336,0x7fe504000000,0x7fe402000000
1499,14900.949219,0x7f3442000000,0x7f333a000000
1500,14902.002930,0x7f334e000000,0x7f3246000000
1501,14900.833984,0x7f11f2000000,0x7f10f0000000
1502,15010.189453,0x7fb464000000,0x7fb35c000000
1503,14950.291992,0x7f6fd4000000,0x7f6ecc000000
1504,14900.323242,0x7f46f4000000,0x7f45ec000000
1505,14949.073242,0x7f5e0a000000,0x7f5d08000000
1506,14901.300781,0x7f753a000000,0x7f7438000000
1507,14900.920898,0x7fc232000000,0x7fc130000000
1508,15012.008789,0x7fe8c0000000,0x7fe7be000000
1509,14951.070312,0x7f6a6c000000,0x7f696a000000
1510,14904.316406,0x7fa840000000,0x7fa73e000000
1511,14900.786133,0x7fae64000000,0x7fad62000000
1512,14900.460938,0x7f9512000000,0x7f940e000000
1513,15007.127930,0x7f9674000000,0x7f956c000000
1514,15013.458984,0x7fd604000000,0x7fd502000000
1515,14948.908203,0x7fbab0000000,0x7fb9ae000000
1516,14950.528320,0x7fe800000000,0x7fe6fe000000
1517,15013.971680,0x7f85c0000000,0x7f84bc000000
1518,15009.452148,0x7f62ba000000,0x7f61b6000000
1519,14900.486328,0x7f8c2a000000,0x7f8b28000000
1520,15009.253906,0x7f56d0000000,0x7f55ce000000
1521,15011.881836,0x7fc9c0000000,0x7fc8b8000000
1522,15011.930664,0x7f1ca8000000,0x7f1ba6000000
1523,14902.687500,0x7fd982000000,0x7fd87a000000
1524,15008.486328,0x7f27c4000000,0x7f26c2000000
1525,15007.811523,0x7f0d8a000000,0x7f0c82000000
1526,15010.437500,0x7f84bc000000,0x7f83b4000000
1527,14948.822266,0x7f1afa000000,0x7f19f2000000
1528,14950.801758,0x7f06b4000000,0x7f05b0000000
1529,14902.421875,0x7f2650000000,0x7f254e000000
1530,14900.599609,0x7f2870000000,0x7f2768000000
1531,14900.833984,0x7f068e000000,0x7f058c000000
1532,15017.056641,0x7f15ba000000,0x7f14b8000000
1533,15009.678711,0x7f18cc000000,0x7f17ca000000
1534,14949.770508,0x7fe4f0000000,0x7fe3ee000000
1535,15011.174805,0x7f773e000000,0x7f763c000000
1536,15011.791016,0x7f2032000000,0x7f1f2a000000
1537,15009.636719,0x7f5e60000000,0x7f5d5e000000
1538,14951.242188,0x7f2eb4000000,0x7f2dac000000
1539,15009.199219,0x7f4d82000000,0x7f4c80000000
1540,14949.209961,0x7f9b00000000,0x7f99fe000000
1541,15011.667969,0x7efdc0000000,0x7efcbe000000
1542,15011.870117,0x7f4c34000000,0x7f4b2c000000
1543,14949.446289,0x7f72a2000000,0x7f71a0000000
1544,15009.144531,0x7f1d12000000,0x7f1c0e000000
1545,15010.461914,0x7fdd22000000,0x7fdc20000000
1546,14951.258789,0x7fe0ea000000,0x7fdfe2000000
1547,14902.348633,0x7f5002000000,0x7f4efa000000
1548,14950.478516,0x7fb952000000,0x7fb850000000
1549,15010.969727,0x7f4a52000000,0x7f494a000000
1550,14948.937500,0x7ffa82000000,0x7ff980000000
1551,14947.512695,0x7f25a0000000,0x7f249e000000
1552,14901.517578,0x7f8782000000,0x7f867a000000
1553,15011.588867,0x7f4d90000000,0x7f4c8e000000
1554,14949.614258,0x7f8c50000000,0x7f8b4e000000
1555,15009.706055,0x7f3360000000,0x7f3258000000
1556,14900.218750,0x7f8a04000000,0x7f8902000000
1557,15011.219727,0x7f7622000000,0x7f751a000000
1558,14901.547852,0x7f48b2000000,0x7f47b0000000
1559,14901.081055,0x7fac32000000,0x7fab30000000
1560,14905.899414,0x7f93a4000000,0x7f92a0000000
1561,15012.605469,0x7fad34000000,0x7fac32000000
1562,15009.760742,0x7f131e000000,0x7f121c000000
1563,15012.752930,0x7f4b30000000,0x7f4a28000000
1564,15008.978516,0x7fbf30000000,0x7fbe2c000000
1565,14902.697266,0x7f00d2000000,0x7effca000000
1566,14901.581055,0x7ff464000000,0x7ff360000000
1567,15010.958008,0x7f8bf4000000,0x7f8af2000000
1568,15010.493164,0x7f94ba000000,0x7f93b8000000
1569,14902.449219,0x7f18ca000000,0x7f17c6000000
1570,15010.040039,0x7f5e92000000,0x7f5d90000000
1571,15010.904297,0x7fa332000000,0x7fa22a000000
1572,14953.669922,0x7fbdd2000000,0x7fbcd0000000
1573,15010.745117,0x7fe1a4000000,0x7fe0a2000000
1574,15012.754883,0x7f26a0000000,0x7f259e000000
1575,14901.543945,0x7f1024000000,0x7f0f20000000
1576,15008.833984,0x7fec2a000000,0x7feb28000000
1577,14900.553711,0x7fa3f4000000,0x7fa2ec000000
1578,14902.956055,0x7f63c0000000,0x7f62be000000
1579,15010.702148,0x7f5a40000000,0x7f593c000000
1580,15011.250977,0x7f8260000000,0x7f815e000000
1581,15009.055664,0x7f3b32000000,0x7f3a30000000
1582,14900.489258,0x7f737a000000,0x7f7278000000
1583,15009.923828,0x7fed12000000,0x7fec0e000000
1584,15012.413086,0x7fc622000000,0x7fc520000000
1585,14949.758789,0x7f70ca000000,0x7f6fc2000000
1586,15012.306641,0x7f4ed2000000,0x7f4dd0000000
1587,14948.964844,0x7f0f42000000,0x7f0e40000000
1588,15008.233398,0x7fa2d2000000,0x7fa1ca000000
1589,14949.067383,0x7f0682000000,0x7f0580000000
1590,15009.946289,0x7fb05c000000,0x7faf5a000000
1591,14951.604492,0x7f5514000000,0x7f5412000000
1592,15010.972656,0x7f3040000000,0x7f2f3c000000
1593,15010.648438,0x7f7ff2000000,0x7f7eee000000
1594,14948.065430,0x7fb1f2000000,0x7fb0ea000000
1595,15009.337891,0x7f4812000000,0x7f4710000000
1596,14951.295898,0x7f51d4000000,0x7f50cc000000
1597,14902.377930,0x7f3b34000000,0x7f3a32000000
1598,14900.354492,0x7fb4f0000000,0x7fb3e8000000
1599,15011.597656,0x7fa794000000,0x7fa692000000
1600,15013.406250,0x7f8cb4000000,0x7f8bb2000000
1601,14900.727539,0x7f11c0000000,0x7f10b8000000
1602,15010.249023,0x7f3074000000,0x7f2f72000000
1603,15013.036133,0x7fd952000000,0x7fd84e000000
1604,15011.496094,0x7f5894000000,0x7f578c000000
1605,14901.208008,0x7fcc50000000,0x7fcb4e000000
1606,14901.688477,0x7f82f4000000,0x7f81f2000000
1607,15010.501953,0x7f5ada000000,0x7f59d8000000
1608,14948.199219,0x7faf60000000,0x7fae5e000000
1609,15010.833984,0x7f80f0000000,0x7f7fee000000
1610,14949.966797,0x7ffa0a000000,0x7ff902000000
1611,14950.197266,0x7fa014000000,0x7f9f10000000
1612,15012.711914,0x7fe800000000,0x7fe6f8000000
1613,14948.338867,0x7f51e2000000,0x7f50da000000
1614,15009.029297,0x7fa2e4000000,0x7fa1e2000000
1615,14949.244141,0x7fde14000000,0x7fdd0c000000
1616,15012.146484,0x7f8740000000,0x7f863e000000
1617,15010.592773,0x7f5daa000000,0x7f5ca2000000
1618,15012.689453,0x7fbdea000000,0x7fbce2000000
1619,15008.880859,0x7f835a000000,0x7f8258000000
1620,15009.116211,0x7fde0a000000,0x7fdd08000000
1621,14902.860352,0x7efcf0000000,0x7efbee000000
1622,15011.036133,0x7f3024000000,0x7f2f22000000
1623,14901.196289,0x7f6f02000000,0x7f6dfe000000
1624,15013.626953,0x7fecba000000,0x7febb8000000
1625,14900.840820,0x7fdee0000000,0x7fdddc000000
1626,14901.767578,0x7fb894000000,0x7fb792000000
1627,15009.017578,0x7fdbe0000000,0x7fdad8000000
1628,15010.964844,0x7f27ca000000,0x7f26c8000000
1629,15012.270508,0x7f8274000000,0x7f8172000000
1630,15012.521484,0x7f1b64000000,0x7f1a62000000
1631,14951.110352,0x7f7d20000000,0x7f7c18000000
1632,15009.583008,0x7f970e000000,0x7f9606000000
1633,15008.959961,0x7f04a0000000,0x7f039e000000
1634,14901.796875,0x7fbec0000000,0x7fbdb8000000
1635,14901.528320,0x7f54c0000000,0x7f53bc000000
1636,15011.875977,0x7ff54a000000,0x7ff448000000
1637,14902.819336,0x7fa400000000,0x7fa2fe000000
1638,15009.694336,0x7f4810000000,0x7f470e000000
1639,14900.647461,0x7f11f2000000,0x7f10f0000000
1640,14900.280273,0x7f6414000000,0x7f630c000000
1641,15014.809570,0x7fd2da000000,0x7fd1d8000000
1642,14949.791992,0x7fc1ea000000,0x7fc0e8000000
1643,15010.608398,0x7f8eac000000,0x7f8da8000000
1644,15008.958984,0x7f92e2000000,0x7f91da000000
1645,15010.321289,0x7f9854000000,0x7f974c000000
1646,14949.830078,0x7fcaf2000000,0x7fc9ea000000
1647,15010.458984,0x7f7dd4000000,0x7f7cd2000000
1648,15014.472656,0x7fc98a000000,0x7fc882000000
1649,15012.188477,0x7f8cae000000,0x7f8ba6000000
1650,14950.670898,0x7f1a14000000,0x7f1912000000
1651,14902.833008,0x7f7772000000,0x7f766e000000
1652,15009.414062,0x7f05b0000000,0x7f04ae000000
1653,14900.151367,0x7f7b32000000,0x7f7a2e000000
1654,14953.154297,0x7f20f4000000,0x7f1ff0000000
1655,15011.297852,0x7f2052000000,0x7f1f4a000000
1656,14949.567383,0x7f08ce000000,0x7f07ca000000
1657,15012.095703,0x7f618e000000,0x7f608c000000
1658,14901.230469,0x7f25b2000000,0x7f24aa000000
1659,15009.611328,0x7f8a50000000,0x7f8948000000
1660,14903.140625,0x7f1402000000,0x7f12fa000000
1661,14902.562500,0x7f7810000000,0x7f770e000000
1662,15011.735352,0x7efce4000000,0x7efbdc000000
1663,14902.041992,0x7f065a000000,0x7f0558000000
1664,14901.456055,0x7f675a000000,0x7f6652000000
1665,14901.459961,0x7fe780000000,0x7fe678000000
1666,15013.631836,0x7f738a000000,0x7f7288000000
1667,14902.072266,0x7fa41a000000,0x7fa312000000
1668,15010.718750,0x7f9fd4000000,0x7f9ecc000000
1669,15012.967773,0x7f58fa000000,0x7f57f6000000
1670,15009.571289,0x7faf2e000000,0x7fae26000000
1671,14899.622070,0x7fe070000000,0x7fdf6e000000
1672,15009.392578,0x7f3b82000000,0x7f3a7a000000
1673,14951.817383,0x7f0654000000,0x7f0552000000
1674,14901.180664,0x7f01fa000000,0x7f00f2000000
1675,14949.834961,0x7f6244000000,0x7f6142000000
1676,15012.235352,0x7f862a000000,0x7f8522000000
1677,15010.414062,0x7f74da000000,0x7f73d6000000
1678,15008.134766,0x7fe244000000,0x7fe142000000
1679,15013.592773,0x7f821a000000,0x7f8116000000
1680,15011.527344,0x7fdc30000000,0x7fdb2e000000
1681,14950.122070,0x7f8824000000,0x7f871c000000
1682,15013.198242,0x7fcca4000000,0x7fcb9c000000
1683,15010.766602,0x7fa68a000000,0x7fa588000000
1684,15008.688477,0x7f408a000000,0x7f3f88000000
1685,15009.689453,0x7f1b82000000,0x7f1a80000000
1686,15015.201172,0x7f674a000000,0x7f6646000000
1687,15010.581055,0x7fb5cc000000,0x7fb4ca000000
1688,15010.227539,0x7f3dbe000000,0x7f3cb6000000
1689,14901.245117,0x7f3170000000,0x7f3068000000
1690,15008.246094,0x7f0c04000000,0x7f0b02000000
1691,14900.179688,0x7f8db2000000,0x7f8caa000000
1692,15012.160156,0x7f7c24000000,0x7f7b20000000
1693,15013.028320,0x7f3172000000,0x7f306e000000
1694,14901.829102,0x7fcc6e000000,0x7fcb6a000000
1695,15010.840820,0x7f0b44000000,0x7f0a44000000
1696,14900.883789,0x7fc76a000000,0x7fc666000000
1697,14903.846680,0x7fa4f2000000,0x7fa3ea000000
1698,15012.620117,0x7fdfd0000000,0x7fdec8000000
1699,14902.014648,0x7ff130000000,0x7ff02e000000
1700,15011.331055,0x7fcfba000000,0x7fceb2000000
1701,14948.933594,0x7fc60a000000,0x7fc502000000
1702,15008.764648,0x7f6cfa000000,0x7f6bf8000000
1703,15010.451172,0x7f01b0000000,0x7f00ae000000
1704,15011.648438,0x7fbd70000000,0x7fbc6e000000
1705,15011.728516,0x7ff93c000000,0x7ff838000000
1706,14950.646484,0x7f045a000000,0x7f0356000000
1707,15014.218750,0x7f0d74000000,0x7f0c70000000
1708,15009.162109,0x7f9292000000,0x7f9190000000
1709,14948.718750,0x7f474a000000,0x7f4648000000
1710,15010.592773,0x7f1eaa000000,0x7f1da8000000
1711,15011.965820,0x7f63f4000000,0x7f62ec000000
1712,14901.348633,0x7f4ab4000000,0x7f49b2000000
1713,14952.939453,0x7f69d4000000,0x7f68cc000000
1714,15010.796875,0x7fd1d0000000,0x7fd0ce000000
1715,15009.771484,0x7fc64a000000,0x7fc542000000
1716,15008.929688,0x7f59f2000000,0x7f58ee000000
1717,14903.255859,0x7ff354000000,0x7ff24c000000
1718,15010.401367,0x7fc7da000000,0x7fc6d2000000
1719,14900.164062,0x7f7cc4000000,0x7f7bc4000000
1720,14903.221680,0x7f0942000000,0x7f083a000000
1721,14902.337891,0x7f0c42000000,0x7f0b40000000
1722,14902.173828,0x7fe034000000,0x7fdf2c000000
1723,15014.997070,0x7efc22000000,0x7efb20000000
1724,15010.588867,0x7f84a2000000,0x7f83a0000000
1725,14899.528320,0x7f824a000000,0x7f8142000000
1726,15010.204102,0x7f3154000000,0x7f304c000000
1727,14902.173828,0x7f4410000000,0x7f430e000000
1728,15014.821289,0x7f2572000000,0x7f2470000000
1729,14901.150391,0x7f6212000000,0x7f6110000000
1730,14949.007812,0x7f7730000000,0x7f762c000000
1731,14948.682617,0x7fb182000000,0x7fb080000000
1732,14902.393555,0x7fa9c2000000,0x7fa8c0000000
1733,15011.902344,0x7f0722000000,0x7f061a000000
1734,15011.273438,0x7f8f72000000,0x7f8e6e000000
1735,14951.965820,0x7ffa42000000,0x7ff93e000000
1736,14948.787109,0x7f4074000000,0x7f3f6c000000
1737,15008.149414,0x7f9e92000000,0x7f9d90000000
1738,14900.472656,0x7f33f2000000,0x7f32f0000000
1739,14901.884766,0x7fb3c4000000,0x7fb2bc000000
1740,14902.025391,0x7ff2c4000000,0x7ff1c2000000
1741,14950.383789,0x7fad00000000,0x7fabf8000000
1742,15011.453125,0x7fb9b0000000,0x7fb8ae000000
1743,15008.170898,0x7f8b04000000,0x7f89fc000000
1744,15008.212891,0x7f141a000000,0x7f1316000000
1745,15009.545898,0x7f9e8a000000,0x7f9d82000000
1746,15014.850586,0x7f1350000000,0x7f124e000000
1747,14901.381836,0x7f37f4000000,0x7f36f2000000
1748,15012.185547,0x7f4140000000,0x7f403e000000
1749,15009.742188,0x7fbb54000000,0x7fba4c000000
1750,15009.393555,0x7f3d38000000,0x7f3c30000000
1751,14949.439453,0x7fc6f4000000,0x7fc5f4000000
1752,14904.485352,0x7fe8c0000000,0x7fe7b8000000
