Index,Exec_time,addr,GPU_addr
1385,3670.654053,0x7fb0d0000000,0x7fafc8000000
1386,3668.975098,0x7fd610000000,0x7fd50e000000
1387,3669.620361,0x7f8b18000000,0x7f8a16000000
1388,3669.454834,0x7effb2000000,0x7efeaa000000
1389,3674.111816,0x7f2f20000000,0x7f2e18000000
1390,3676.081055,0x7f9008000000,0x7f8f06000000
1391,3666.624023,0x7f37f2000000,0x7f36f0000000
1392,3676.321045,0x7fea50000000,0x7fe94e000000
1393,3667.019287,0x7fa2e0000000,0x7fa1d8000000
1394,3670.363770,0x7f0dce000000,0x7f0ccc000000
1395,3674.699951,0x7fe902000000,0x7fe7fa000000
1396,3675.559082,0x7efca8000000,0x7efba0000000
1397,3665.717041,0x7f26c0000000,0x7f25be000000
1398,3671.633789,0x7f0b92000000,0x7f0a8a000000
1399,3673.176270,0x7fe83e000000,0x7fe73c000000
1400,3667.945801,0x7fe728000000,0x7fe626000000
1401,3676.716553,0x7f5332000000,0x7f5230000000
1402,3675.767334,0x7f7708000000,0x7f7606000000
1403,3675.190918,0x7fc952000000,0x7fc84a000000
1404,3667.897217,0x7f54de000000,0x7f53d6000000
1405,3670.306396,0x7f5eee000000,0x7f5de6000000
1406,3677.675049,0x7fdbd0000000,0x7fdac8000000
1407,3665.957031,0x7fbc20000000,0x7fbb1e000000
1408,3667.239990,0x7f2762000000,0x7f265a000000
1409,3676.512939,0x7f7d9e000000,0x7f7c96000000
1410,3668.848145,0x7f811e000000,0x7f801c000000
1411,3667.266602,0x7f6608000000,0x7f6500000000
1412,3675.654785,0x7f38b8000000,0x7f37b0000000
1413,3668.085693,0x7f1dfe000000,0x7f1cfc000000
1414,3676.977295,0x7f0162000000,0x7f005a000000
1415,3674.848145,0x7fcd62000000,0x7fcc60000000
1416,3670.316895,0x7f86b2000000,0x7f85b0000000
1417,3665.370605,0x7f4822000000,0x7f471a000000
1418,3669.526123,0x7f6d70000000,0x7f6c68000000
1419,3670.428467,0x7f1b22000000,0x7f1a1a000000
1420,3674.995117,0x7f1e6e000000,0x7f1d6c000000
1421,3670.830811,0x7f0988000000,0x7f0886000000
1422,3674.717041,0x7f31a8000000,0x7f30a0000000
1423,3665.973389,0x7f443c000000,0x7f433a000000
1424,3664.086670,0x7f6852000000,0x7f674a000000
1425,3670.973633,0x7f75a2000000,0x7f74a0000000
1426,3677.056885,0x7ff136000000,0x7ff034000000
1427,3669.309814,0x7f2a62000000,0x7f2960000000
1428,3671.933838,0x7f6e1e000000,0x7f6d1c000000
1429,3669.564209,0x7fb8f8000000,0x7fb7f0000000
1430,3668.645752,0x7f33f8000000,0x7f32f6000000
1431,3666.400391,0x7fc7c0000000,0x7fc6be000000
1432,3669.277344,0x7f7390000000,0x7f728e000000
1433,3667.592773,0x7fe7c2000000,0x7fe6c0000000
1434,3671.421875,0x7f5380000000,0x7f5278000000
1435,3673.954834,0x7fe2f2000000,0x7fe1ea000000
1436,3669.860840,0x7f4692000000,0x7f4590000000
1437,3676.641113,0x7f7420000000,0x7f731e000000
1438,3672.933105,0x7fb042000000,0x7faf3a000000
1439,3667.202637,0x7fe360000000,0x7fe25e000000
1440,3676.421875,0x7f83a8000000,0x7f82a6000000
1441,3670.628174,0x7fac7e000000,0x7fab7c000000
1442,3669.745361,0x7f1102000000,0x7f1000000000
1443,3663.862061,0x7f30b0000000,0x7f2fae000000
1444,3670.554443,0x7fd852000000,0x7fd750000000
1445,3676.200195,0x7fefb8000000,0x7feeb0000000
1446,3665.908447,0x7fb2d6000000,0x7fb1d4000000
1447,3667.927979,0x7fb420000000,0x7fb318000000
1448,3676.314941,0x7f7628000000,0x7f7520000000
1449,3668.343018,0x7f3b80000000,0x7f3a7e000000
1450,3666.995361,0x7fe80c000000,0x7fe704000000
1451,3673.832520,0x7fc5e2000000,0x7fc4e0000000
1452,3669.450195,0x7f48c8000000,0x7f47c6000000
1453,3670.968994,0x7efb62000000,0x7efa5a000000
1454,3674.807129,0x7fbaae000000,0x7fb9a6000000
1455,3672.376953,0x7ffa22000000,0x7ff920000000
1456,3662.812744,0x7f61b2000000,0x7f60aa000000
1457,3670.508301,0x7efc8e000000,0x7efb86000000
1458,3669.569092,0x7f1e92000000,0x7f1d8a000000
1459,3667.365967,0x7f42bc000000,0x7f41ba000000
1460,3672.429443,0x7f499e000000,0x7f4896000000
1461,3664.096680,0x7f3048000000,0x7f2f40000000
1462,3676.364014,0x7f0ef8000000,0x7f0df6000000
1463,3668.269287,0x7faa02000000,0x7fa8fa000000
1464,3669.624268,0x7f8782000000,0x7f8680000000
1465,3667.591309,0x7f7532000000,0x7f742a000000
1466,3668.801025,0x7f85e2000000,0x7f84da000000
1467,3669.768555,0x7fac2c000000,0x7fab2a000000
1468,3669.077881,0x7f1720000000,0x7f1618000000
1469,3672.693848,0x7fdb12000000,0x7fda0a000000
1470,3667.767822,0x7f1c68000000,0x7f1b60000000
1471,3668.643066,0x7f6382000000,0x7f6280000000
1472,3668.418701,0x7f7b42000000,0x7f7a40000000
1473,3670.117676,0x7f6060000000,0x7f5f58000000
1474,3675.369873,0x7f48ae000000,0x7f47a6000000
1475,3675.467285,0x7fcac8000000,0x7fc9c6000000
1476,3666.997559,0x7f889e000000,0x7f879c000000
1477,3668.530762,0x7fde88000000,0x7fdd86000000
1478,3669.442627,0x7f6ede000000,0x7f6dd6000000
1479,3670.098633,0x7f1b70000000,0x7f1a6e000000
1480,3666.900391,0x7f41f6000000,0x7f40f4000000
1481,3670.855225,0x7f6550000000,0x7f6448000000
1482,3675.998047,0x7f0952000000,0x7f0850000000
1483,3669.528564,0x7f6252000000,0x7f6150000000
1484,3668.044678,0x7f2372000000,0x7f226a000000
1485,3671.167969,0x7fce9a000000,0x7fcd98000000
1486,3668.126953,0x7f1b1e000000,0x7f1a16000000
1487,3662.517090,0x7f15b2000000,0x7f14aa000000
1488,3672.562988,0x7fbe82000000,0x7fbd80000000
1489,3673.334229,0x7f2502000000,0x7f23fa000000
1490,3660.692383,0x7f04ce000000,0x7f03c6000000
1491,3669.509277,0x7ff340000000,0x7ff23e000000
1492,3667.488770,0x7fb4ae000000,0x7fb3ac000000
1493,3676.640137,0x7f9e62000000,0x7f9d60000000
1494,3671.325684,0x7f535e000000,0x7f5256000000
1495,3666.261475,0x7f3900000000,0x7f37fe000000
1496,3674.762207,0x7fe398000000,0x7fe290000000
1497,3672.261230,0x7f4f0e000000,0x7f4e0c000000
1498,3669.913330,0x7f6cda000000,0x7f6bd8000000
1499,3663.436035,0x7f3afe000000,0x7f39fc000000
1500,3667.467529,0x7fa282000000,0x7fa17a000000
1501,3668.825439,0x7f3418000000,0x7f3316000000
1502,3676.549805,0x7f92a0000000,0x7f919e000000
1503,3668.628418,0x7fc148000000,0x7fc040000000
1504,3670.514893,0x7fd7a0000000,0x7fd698000000
1505,3666.726807,0x7f7c22000000,0x7f7b20000000
1506,3667.893311,0x7f8f48000000,0x7f8e46000000
1507,3667.291504,0x7f1f2c000000,0x7f1e2a000000
1508,3669.433594,0x7f915e000000,0x7f9056000000
1509,3667.719238,0x7f2dc2000000,0x7f2cba000000
1510,3667.180664,0x7f9012000000,0x7f8f0a000000
1511,3669.064209,0x7fc33e000000,0x7fc23c000000
1512,3670.726807,0x7fedf0000000,0x7fece8000000
1513,3666.757812,0x7fdc30000000,0x7fdb2e000000
1514,3666.119141,0x7efc5e000000,0x7efb5c000000
1515,3665.838867,0x7f8d50000000,0x7f8c48000000
1516,3668.985107,0x7fb5f2000000,0x7fb4ea000000
1517,3670.119385,0x7f2150000000,0x7f204e000000
1518,3675.280762,0x7f9b38000000,0x7f9a30000000
1519,3666.516602,0x7fdfa2000000,0x7fde9a000000
1520,3669.012451,0x7fc3e0000000,0x7fc2de000000
1521,3670.038330,0x7fc338000000,0x7fc236000000
1522,3672.183838,0x7efd78000000,0x7efc76000000
1523,3666.465088,0x7f5828000000,0x7f5726000000
1524,3665.641357,0x7f4a0e000000,0x7f490c000000
1525,3674.519531,0x7f956c000000,0x7f946a000000
1526,3670.237061,0x7eff40000000,0x7efe3e000000
1527,3666.562256,0x7f5730000000,0x7f562e000000
1528,3673.812256,0x7fc342000000,0x7fc23a000000
1529,3666.409180,0x7f4958000000,0x7f4856000000
1530,3668.577148,0x7fc41e000000,0x7fc31c000000
1531,3676.001709,0x7fac88000000,0x7fab80000000
1532,3674.562988,0x7fb9d0000000,0x7fb8c8000000
1533,3670.595459,0x7f8142000000,0x7f8040000000
1534,3670.665283,0x7f2e6a000000,0x7f2d68000000
1535,3668.700928,0x7fea5c000000,0x7fe954000000
1536,3669.522461,0x7f46b2000000,0x7f45b2000000
1537,3667.490479,0x7f20f8000000,0x7f1ff6000000
1538,3680.593506,0x7fb822000000,0x7fb720000000
1539,3675.166748,0x7f0b70000000,0x7f0a68000000
1540,3667.778809,0x7f4d12000000,0x7f4c10000000
1541,3670.399902,0x7f3c32000000,0x7f3b2a000000
1542,3669.602539,0x7f98b0000000,0x7f97a8000000
1543,3668.612549,0x7f946a000000,0x7f9368000000
1544,3669.023438,0x7f5970000000,0x7f586e000000
1545,3677.161133,0x7f9af8000000,0x7f99f6000000
1546,3668.460938,0x7fa8b8000000,0x7fa7b6000000
1547,3669.537354,0x7f60fe000000,0x7f5ffc000000
1548,3666.177002,0x7fcc62000000,0x7fcb60000000
1549,3670.288086,0x7ff7ea000000,0x7ff6e8000000
1550,3670.445801,0x7f4a88000000,0x7f4986000000
1551,3672.076904,0x7f1728000000,0x7f1620000000
1552,3670.165039,0x7f4e32000000,0x7f4d2a000000
1553,3680.795654,0x7fdbac000000,0x7fdaaa000000
1554,3668.801270,0x7faa32000000,0x7fa92a000000
1555,3670.635986,0x7f71d0000000,0x7f70c8000000
1556,3674.836914,0x7fdba8000000,0x7fdaa0000000
1557,3669.126221,0x7f04c8000000,0x7f03c6000000
1558,3676.978271,0x7f8ff0000000,0x7f8eee000000
1559,3673.964111,0x7fea76000000,0x7fe96e000000
1560,3668.364502,0x7f208e000000,0x7f1f8c000000
1561,3664.955811,0x7f183c000000,0x7f173a000000
1562,3666.882568,0x7facc2000000,0x7fabc0000000
1563,3670.800537,0x7fda6e000000,0x7fd96c000000
1564,3676.883301,0x7fd2da000000,0x7fd1d8000000
1565,3673.949707,0x7fde2e000000,0x7fdd26000000
1566,3674.748779,0x7f2d40000000,0x7f2c3e000000
1567,3670.418213,0x7f9c12000000,0x7f9b0a000000
1568,3667.834229,0x7f9bde000000,0x7f9adc000000
1569,3673.130371,0x7fb100000000,0x7faffe000000
1570,3676.085693,0x7fa778000000,0x7fa670000000
1571,3668.779785,0x7fb992000000,0x7fb88a000000
1572,3673.421875,0x7fa80e000000,0x7fa706000000
1573,3669.407715,0x7f1a40000000,0x7f193e000000
1574,3677.157227,0x7f7548000000,0x7f7446000000
1575,3672.368896,0x7f6d52000000,0x7f6c4a000000
1576,3666.085693,0x7f36d0000000,0x7f35ce000000
1577,3668.684570,0x7efe20000000,0x7efd18000000
1578,3675.271484,0x7fd812000000,0x7fd70a000000
1579,3665.425049,0x7f529e000000,0x7f519c000000
1580,3674.008057,0x7f983e000000,0x7f9736000000
1581,3670.415527,0x7f28a0000000,0x7f2798000000
1582,3673.801758,0x7fab12000000,0x7faa0a000000
1583,3668.105713,0x7fdba2000000,0x7fda9a000000
1584,3668.204346,0x7f4282000000,0x7f4180000000
1585,3673.395752,0x7f162e000000,0x7f152c000000
1586,3673.645752,0x7fbba0000000,0x7fba9e000000
1587,3667.208008,0x7fdbdc000000,0x7fdada000000
1588,3669.811768,0x7fc99e000000,0x7fc896000000
1589,3670.243408,0x7fe6c8000000,0x7fe5c6000000
1590,3668.872314,0x7f0f82000000,0x7f0e80000000
1591,3675.197510,0x7f2380000000,0x7f2278000000
1592,3669.886963,0x7f234e000000,0x7f224c000000
1593,3670.698730,0x7f3bd0000000,0x7f3ace000000
1594,3662.183350,0x7f581e000000,0x7f5716000000
1595,3676.547852,0x7ff412000000,0x7ff310000000
1596,3670.728271,0x7fbb16000000,0x7fba0e000000
1597,3667.723389,0x7f4638000000,0x7f4530000000
1598,3670.896973,0x7ff69e000000,0x7ff596000000
1599,3674.353760,0x7fc108000000,0x7fc006000000
1600,3663.457031,0x7fb46e000000,0x7fb366000000
1601,3673.905273,0x7fe7fe000000,0x7fe6fc000000
1602,3668.655762,0x7f2878000000,0x7f2776000000
1603,3666.316406,0x7f4890000000,0x7f4788000000
1604,3670.273193,0x7f74ae000000,0x7f73ac000000
1605,3665.988281,0x7f8930000000,0x7f882e000000
1606,3681.100830,0x7f85f8000000,0x7f84f0000000
1607,3668.707031,0x7f49fe000000,0x7f48f6000000
1608,3672.813477,0x7f19d8000000,0x7f18d0000000
1609,3667.550781,0x7efff2000000,0x7efeea000000
1610,3671.865723,0x7fc700000000,0x7fc5fe000000
1611,3674.271729,0x7efcee000000,0x7efbe6000000
1612,3673.381348,0x7f6b9c000000,0x7f6a9a000000
1613,3666.129639,0x7faa88000000,0x7fa980000000
1614,3670.210205,0x7fae80000000,0x7fad78000000
1615,3675.548096,0x7fbb4e000000,0x7fba4c000000
1616,3675.856201,0x7f9118000000,0x7f9010000000
1617,3668.905762,0x7ff582000000,0x7ff482000000
1618,3679.929688,0x7f31e0000000,0x7f30de000000
1619,3670.653320,0x7fc7d2000000,0x7fc6ca000000
1620,3666.936035,0x7f6602000000,0x7f64fa000000
1621,3674.433350,0x7fec88000000,0x7feb86000000
1622,3669.282959,0x7f4c7e000000,0x7f4b76000000
1623,3675.965820,0x7f2c68000000,0x7f2b60000000
1624,3668.697266,0x7f2040000000,0x7f1f3e000000
1625,3673.855469,0x7f17f8000000,0x7f16f6000000
1626,3665.828369,0x7f9f58000000,0x7f9e50000000
1627,3673.865479,0x7fc120000000,0x7fc018000000
1628,3675.315674,0x7f6f3c000000,0x7f6e3a000000
1629,3665.482666,0x7f013e000000,0x7f0036000000
1630,3670.174316,0x7f9386000000,0x7f9284000000
1631,3672.666504,0x7fc0b2000000,0x7fbfb0000000
1632,3670.913818,0x7f2e0a000000,0x7f2d02000000
1633,3673.520996,0x7f67f2000000,0x7f66ea000000
1634,3669.518311,0x7f2c8e000000,0x7f2b86000000
1635,3665.604248,0x7fede8000000,0x7fece0000000
1636,3680.482666,0x7f41c8000000,0x7f40c6000000
1637,3668.951416,0x7f19d6000000,0x7f18ce000000
1638,3669.439697,0x7fcf22000000,0x7fce20000000
1639,3672.266357,0x7fc9b8000000,0x7fc8b0000000
1640,3667.208740,0x7f66c2000000,0x7f65ba000000
1641,3674.813232,0x7fd700000000,0x7fd5fe000000
1642,3666.772461,0x7fadbe000000,0x7facbc000000
1643,3666.324463,0x7fdf78000000,0x7fde76000000
1644,3664.343018,0x7f6430000000,0x7f632e000000
1645,3669.472412,0x7f52c8000000,0x7f51c6000000
1646,3670.960693,0x7f087c000000,0x7f0774000000
1647,3666.676270,0x7ff5aa000000,0x7ff4a2000000
1648,3668.814697,0x7ff3f8000000,0x7ff2f0000000
1649,3669.879150,0x7f4750000000,0x7f464e000000
1650,3676.342041,0x7f8f7c000000,0x7f8e7a000000
1651,3674.390869,0x7f0100000000,0x7efffe000000
1652,3668.447266,0x7f1c52000000,0x7f1b52000000
1653,3670.962158,0x7f56d2000000,0x7f55d0000000
1654,3670.817871,0x7efcc0000000,0x7efbbe000000
1655,3674.658447,0x7ff7be000000,0x7ff6b6000000
1656,3666.551270,0x7f5f1e000000,0x7f5e16000000
1657,3668.733398,0x7fd3f8000000,0x7fd2f6000000
1658,3671.185547,0x7f66ee000000,0x7f65ec000000
1659,3669.911377,0x7f1ce0000000,0x7f1bde000000
1660,3670.026611,0x7f6348000000,0x7f6240000000
1661,3667.609131,0x7f97f2000000,0x7f96ea000000
1662,3670.298828,0x7fa5ee000000,0x7fa4e6000000
1663,3672.857666,0x7f1db0000000,0x7f1ca8000000
1664,3669.411377,0x7f7550000000,0x7f744e000000
1665,3669.466553,0x7fd918000000,0x7fd816000000
1666,3672.966309,0x7f9a70000000,0x7f996e000000
1667,3672.896240,0x7fb962000000,0x7fb860000000
1668,3669.660156,0x7f60fe000000,0x7f5ff6000000
1669,3670.820068,0x7f83be000000,0x7f82bc000000
1670,3680.538818,0x7f0bcc000000,0x7f0aca000000
1671,3669.635010,0x7fbc38000000,0x7fbb30000000
1672,3675.769287,0x7fdd5e000000,0x7fdc5c000000
1673,3666.905762,0x7f9a6c000000,0x7f996a000000
1674,3669.717041,0x7f73de000000,0x7f72dc000000
1675,3672.953369,0x7f985c000000,0x7f9754000000
1676,3675.856934,0x7f2da8000000,0x7f2ca0000000
1677,3675.738525,0x7f720c000000,0x7f710a000000
1678,3666.297852,0x7f60a2000000,0x7f5fa0000000
1679,3673.334961,0x7fef2e000000,0x7fee2c000000
1680,3667.866455,0x7f199e000000,0x7f189c000000
1681,3668.742188,0x7f85f8000000,0x7f84f6000000
1682,3668.919922,0x7fda52000000,0x7fd94a000000
1683,3671.390137,0x7ff1ec000000,0x7ff0ea000000
1684,3670.639648,0x7f6e3e000000,0x7f6d3c000000
1685,3674.303467,0x7f899e000000,0x7f8896000000
1686,3669.915283,0x7f3102000000,0x7f2ffa000000
1687,3667.567627,0x7f615a000000,0x7f6058000000
1688,3667.610840,0x7f0bc8000000,0x7f0ac0000000
1689,3672.976562,0x7fd430000000,0x7fd32e000000
1690,3677.384277,0x7f514e000000,0x7f504c000000
1691,3663.320557,0x7f6208000000,0x7f6100000000
1692,3667.730957,0x7f63f2000000,0x7f62ea000000
1693,3665.169678,0x7fa962000000,0x7fa860000000
1694,3665.238281,0x7ff6ce000000,0x7ff5c6000000
1695,3673.811279,0x7fedae000000,0x7feca6000000
1696,3666.512939,0x7f2350000000,0x7f224e000000
1697,3663.281006,0x7f9e60000000,0x7f9d58000000
1698,3669.553955,0x7f99ec000000,0x7f98e4000000
1699,3670.048584,0x7efc12000000,0x7efb0a000000
1700,3675.786621,0x7f1dee000000,0x7f1ce6000000
1701,3676.744629,0x7fcec8000000,0x7fcdc6000000
1702,3672.838867,0x7fe8fe000000,0x7fe7fc000000
1703,3675.181641,0x7f34be000000,0x7f33bc000000
1704,3675.832031,0x7f5cb8000000,0x7f5bb0000000
1705,3668.630859,0x7f7c8a000000,0x7f7b88000000
1706,3669.345459,0x7ff9b0000000,0x7ff8ae000000
1707,3670.802246,0x7f4980000000,0x7f487e000000
1708,3677.370361,0x7f6756000000,0x7f664e000000
1709,3676.346680,0x7faa5e000000,0x7fa95c000000
1710,3676.373291,0x7fd4d2000000,0x7fd3ca000000
1711,3674.747070,0x7f667e000000,0x7f6576000000
1712,3667.902100,0x7fd9b8000000,0x7fd8b0000000
1713,3674.002686,0x7fdd18000000,0x7fdc10000000
1714,3668.401123,0x7f7a28000000,0x7f7926000000
1715,3672.374512,0x7f056a000000,0x7f0468000000
1716,3669.757080,0x7f5438000000,0x7f5336000000
1717,3669.101074,0x7f2930000000,0x7f2828000000
1718,3673.714111,0x7f6282000000,0x7f617a000000
1719,3671.374023,0x7f1208000000,0x7f1106000000
1720,3667.254150,0x7f3788000000,0x7f3680000000
1721,3668.871094,0x7f2a52000000,0x7f2950000000
1722,3667.990967,0x7f30bc000000,0x7f2fba000000
1723,3673.007080,0x7efcb8000000,0x7efbb0000000
1724,3675.812988,0x7f7512000000,0x7f740a000000
1725,3666.887207,0x7f1450000000,0x7f134e000000
1726,3668.653809,0x7f6b9e000000,0x7f6a9c000000
1727,3665.046631,0x7f893e000000,0x7f8836000000
1728,3674.017578,0x7f6438000000,0x7f6330000000
1729,3668.880371,0x7fb9bc000000,0x7fb8ba000000
1730,3669.619873,0x7f0c66000000,0x7f0b5e000000
1731,3666.941895,0x7f5a1e000000,0x7f5916000000
1732,3672.872559,0x7fb3f2000000,0x7fb2f2000000
1733,3666.972412,0x7f3a7a000000,0x7f3978000000
1734,3669.163086,0x7fe180000000,0x7fe078000000
1735,3668.544678,0x7f7002000000,0x7f6f00000000
1736,3667.461182,0x7f721e000000,0x7f7116000000
1737,3673.004150,0x7f7728000000,0x7f7626000000
1738,3669.208008,0x7fbeae000000,0x7fbdac000000
1739,3672.754883,0x7fafae000000,0x7faea6000000
1740,3666.661133,0x7f3a42000000,0x7f3940000000
1741,3670.228760,0x7ff142000000,0x7ff03a000000
1742,3669.875977,0x7f3002000000,0x7f2efa000000
1743,3665.354492,0x7f9108000000,0x7f9006000000
1744,3676.450195,0x7f4540000000,0x7f4438000000
1745,3668.012939,0x7fdae2000000,0x7fd9e0000000
1746,3669.442139,0x7fecce000000,0x7febc6000000
1747,3668.131592,0x7f33c2000000,0x7f32c0000000
1748,3675.954346,0x7f036c000000,0x7f026a000000
1749,3673.477295,0x7f04b8000000,0x7f03b6000000
1750,3666.609131,0x7f1c50000000,0x7f1b48000000
1751,3666.822266,0x7f00b0000000,0x7effae000000
1752,3673.155273,0x7fbc8e000000,0x7fbb86000000
1753,3671.069092,0x7fedb8000000,0x7fecb0000000
1754,3681.049561,0x7f21ce000000,0x7f20c6000000
1755,3675.104736,0x7f30ce000000,0x7f2fcc000000
1756,3666.677246,0x7fa398000000,0x7fa296000000
1757,3669.041260,0x7f7ecc000000,0x7f7dc4000000
1758,3670.622314,0x7fe590000000,0x7fe48e000000
1759,3666.492676,0x7fe7b2000000,0x7fe6b0000000
1760,3674.343994,0x7f2afe000000,0x7f29f6000000
1761,3669.432373,0x7f0940000000,0x7f083e000000
1762,3669.866699,0x7f3d6e000000,0x7f3c66000000
1763,3677.081055,0x7fd458000000,0x7fd350000000
1764,3668.630371,0x7f4d8c000000,0x7f4c8a000000
1765,3676.174316,0x7f054e000000,0x7f0446000000
1766,3670.147461,0x7fe930000000,0x7fe82e000000
1767,3668.543945,0x7ff662000000,0x7ff560000000
1768,3669.608398,0x7fb962000000,0x7fb85a000000
1769,3670.612793,0x7fc06a000000,0x7fbf68000000
1770,3675.050049,0x7ff5ae000000,0x7ff4a6000000
1771,3666.985352,0x7f0b72000000,0x7f0a72000000
1772,3673.463623,0x7fdfcc000000,0x7fdec4000000
1773,3669.466553,0x7f80b8000000,0x7f7fb6000000
1774,3675.351074,0x7faf88000000,0x7fae86000000
1775,3669.339111,0x7fd0fe000000,0x7fcff6000000
1776,3672.198242,0x7f1788000000,0x7f1686000000
1777,3673.387451,0x7f5d70000000,0x7f5c6e000000
1778,3675.791992,0x7f5da2000000,0x7f5c9a000000
1779,3675.597168,0x7f496e000000,0x7f4866000000
1780,3674.180420,0x7f5770000000,0x7f566e000000
1781,3668.646484,0x7fed92000000,0x7fec8a000000
1782,3669.996338,0x7fcea0000000,0x7fcd98000000
1783,3667.712646,0x7fd052000000,0x7fcf50000000
1784,3679.717529,0x7f3d38000000,0x7f3c36000000
1785,3662.779785,0x7fb41a000000,0x7fb312000000
1786,3669.109619,0x7f6e9e000000,0x7f6d96000000
1787,3669.587158,0x7f260e000000,0x7f250c000000
1788,3675.813477,0x7f371e000000,0x7f3616000000
1789,3675.642334,0x7f8d30000000,0x7f8c28000000
1790,3664.908447,0x7efd70000000,0x7efc6e000000
1791,3670.122070,0x7f1d42000000,0x7f1c40000000
1792,3672.682617,0x7fc65c000000,0x7fc554000000
1793,3666.747314,0x7f799e000000,0x7f789c000000
1794,3675.588623,0x7f9008000000,0x7f8f06000000
1795,3669.128906,0x7f5722000000,0x7f561a000000
1796,3667.935059,0x7f13ae000000,0x7f12a6000000
1797,3676.712402,0x7fc272000000,0x7fc170000000
1798,3669.033691,0x7fb6be000000,0x7fb5b6000000
1799,3666.725098,0x7fae18000000,0x7fad16000000
1800,3668.944092,0x7fd8d2000000,0x7fd7d0000000
1801,3675.021484,0x7fe802000000,0x7fe700000000
1802,3672.863281,0x7f81a0000000,0x7f8098000000
1803,3673.098633,0x7f15de000000,0x7f14dc000000
1804,3676.598389,0x7fd572000000,0x7fd470000000
1805,3669.189941,0x7f182e000000,0x7f1726000000
1806,3663.328857,0x7f36be000000,0x7f35b6000000
1807,3664.933350,0x7f1dd0000000,0x7f1cc8000000
1808,3675.022949,0x7fd992000000,0x7fd88a000000
1809,3672.448242,0x7f86ae000000,0x7f85ac000000
1810,3665.831543,0x7f1ebe000000,0x7f1dbc000000
1811,3671.332764,0x7f9478000000,0x7f9370000000
1812,3669.022949,0x7f3752000000,0x7f364a000000
1813,3670.153076,0x7f92c2000000,0x7f91c0000000
1814,3672.492188,0x7fda22000000,0x7fd920000000
1815,3674.467285,0x7fe9cc000000,0x7fe8ca000000
1816,3675.595215,0x7f36a0000000,0x7f359e000000
1817,3669.217773,0x7f931e000000,0x7f9216000000
1818,3666.354004,0x7ff568000000,0x7ff466000000
1819,3669.488770,0x7f540c000000,0x7f530a000000
1820,3672.739746,0x7fcd92000000,0x7fcc90000000
1821,3669.734131,0x7faf08000000,0x7fae00000000
1822,3666.669922,0x7f30de000000,0x7f2fdc000000
1823,3672.833496,0x7f9f72000000,0x7f9e6a000000
1824,3676.255127,0x7efcc8000000,0x7efbc0000000
1825,3673.271729,0x7fd360000000,0x7fd258000000
1826,3673.164795,0x7f76f2000000,0x7f75f2000000
1827,3670.445801,0x7fd988000000,0x7fd880000000
1828,3677.445557,0x7f39f8000000,0x7f38f0000000
1829,3669.413818,0x7f3c02000000,0x7f3b02000000
1830,3670.558350,0x7fa230000000,0x7fa12e000000
1831,3668.832520,0x7f0e82000000,0x7f0d7a000000
1832,3669.926758,0x7f08fe000000,0x7f07fc000000
1833,3676.516357,0x7f9890000000,0x7f9788000000
1834,3670.731201,0x7f806c000000,0x7f7f64000000
1835,3669.513916,0x7f4242000000,0x7f413a000000
1836,3667.496338,0x7f26ee000000,0x7f25e6000000
1837,3676.737549,0x7f42e8000000,0x7f41e0000000
1838,3673.296631,0x7fceea000000,0x7fcde2000000
1839,3669.829346,0x7f666e000000,0x7f656c000000
1840,3668.377686,0x7f89b8000000,0x7f88b0000000
1841,3668.900146,0x7fcd4e000000,0x7fcc46000000
1842,3668.569336,0x7faef8000000,0x7fadf6000000
1843,3668.554932,0x7f2d7c000000,0x7f2c74000000
1844,3669.709473,0x7f74dc000000,0x7f73d4000000
1845,3668.008545,0x7f06fe000000,0x7f05fc000000
1846,3674.707031,0x7f801c000000,0x7f7f1a000000
1847,3668.099609,0x7fdd10000000,0x7fdc0e000000
1848,3663.922363,0x7eff88000000,0x7efe80000000
1849,3666.003906,0x7f426e000000,0x7f4166000000
1850,3673.590332,0x7f56ae000000,0x7f55ac000000
1851,3669.027344,0x7f1d9e000000,0x7f1c96000000
1852,3669.115723,0x7f20a2000000,0x7f1fa0000000
1853,3670.509521,0x7f2108000000,0x7f2000000000
1854,3670.548340,0x7fcf02000000,0x7fcdfa000000
1855,3668.829346,0x7f8f5c000000,0x7f8e5a000000
1856,3671.437012,0x7f12b2000000,0x7f11b0000000
1857,3673.838379,0x7f73c2000000,0x7f72c0000000
1858,3667.260254,0x7f7c68000000,0x7f7b66000000
1859,3668.666016,0x7fdc92000000,0x7fdb90000000
1860,3668.766602,0x7fd2be000000,0x7fd1bc000000
1861,3673.233643,0x7f42fe000000,0x7f41fc000000
1862,3670.469727,0x7fa7c2000000,0x7fa6ba000000
1863,3673.202881,0x7fb238000000,0x7fb136000000
1864,3674.924561,0x7f4dc2000000,0x7f4cc0000000
1865,3670.902832,0x7f0b98000000,0x7f0a90000000
1866,3665.815918,0x7fa5b2000000,0x7fa4b0000000
1867,3668.451416,0x7f9e88000000,0x7f9d80000000
1868,3667.041504,0x7fa340000000,0x7fa23e000000
1869,3672.314941,0x7f4d92000000,0x7f4c8a000000
1870,3668.654541,0x7f4930000000,0x7f4828000000
1871,3718.614502,0x7faf20000000,0x7fae1e000000
1872,3675.650635,0x7fdffc000000,0x7fdef4000000
1873,3670.511963,0x7f2e80000000,0x7f2d7e000000
