Index,Exec_time,addr,GPU_addr
4325,754.880005,0x7fa192000000,0x7fa090000000
4326,811.520020,0x7fb8de000000,0x7fb7d6000000
4327,746.880005,0x7efbf8000000,0x7efaf6000000
4328,750.079956,0x7f5f80000000,0x7f5e78000000
4329,797.120056,0x7f45c0000000,0x7f44b8000000
4330,773.760010,0x7fb76e000000,0x7fb66c000000
4331,755.840027,0x7f7122000000,0x7f701a000000
4332,734.720032,0x7fb942000000,0x7fb842000000
4333,737.920044,0x7f6480000000,0x7f637e000000
4334,745.920044,0x7fe1d2000000,0x7fe0ca000000
4335,761.919983,0x7f08e2000000,0x7f07e0000000
4336,747.200012,0x7fee70000000,0x7fed68000000
4337,753.919983,0x7fa1c2000000,0x7fa0c0000000
4338,748.160034,0x7f0eb2000000,0x7f0db0000000
4339,749.759949,0x7fea18000000,0x7fe916000000
4340,754.559998,0x7fcc82000000,0x7fcb82000000
4341,745.280029,0x7fa90c000000,0x7fa80a000000
4342,749.759949,0x7f87ee000000,0x7f86e6000000
4343,733.760010,0x7f43b2000000,0x7f42b2000000
4344,737.600037,0x7f3760000000,0x7f365e000000
4345,760.000000,0x7f1180000000,0x7f1078000000
4346,790.079956,0x7fc372000000,0x7fc26a000000
4347,750.399963,0x7f3540000000,0x7f3438000000
4348,773.760010,0x7f6458000000,0x7f6350000000
4349,754.239990,0x7fba10000000,0x7fb908000000
4350,788.479980,0x7f7f60000000,0x7f7e5e000000
4351,755.840027,0x7feab2000000,0x7fe9aa000000
4352,787.520020,0x7f2682000000,0x7f2582000000
4353,767.680054,0x7f56f2000000,0x7f55f0000000
4354,767.040039,0x7fded0000000,0x7fddc8000000
4355,782.400024,0x7fe922000000,0x7fe820000000
4356,752.320007,0x7f97f2000000,0x7f96ea000000
4357,760.000000,0x7f2eaa000000,0x7f2da2000000
4358,761.599976,0x7f8792000000,0x7f8690000000
4359,774.080017,0x7f5622000000,0x7f551a000000
4360,757.440002,0x7f0f66000000,0x7f0e5e000000
4361,758.399963,0x7fe9b0000000,0x7fe8a8000000
4362,743.359985,0x7f7088000000,0x7f6f80000000
4363,747.520020,0x7f28a2000000,0x7f279a000000
4364,752.960022,0x7f732e000000,0x7f7226000000
4365,760.959961,0x7f64a8000000,0x7f63a0000000
4366,760.959961,0x7fb008000000,0x7faf06000000
4367,777.600037,0x7fb530000000,0x7fb42e000000
4368,764.160034,0x7f158e000000,0x7f1486000000
4369,774.080017,0x7fe7d8000000,0x7fe6d6000000
4370,752.320007,0x7faaa8000000,0x7fa9a0000000
4371,764.160034,0x7f14e8000000,0x7f13e0000000
4372,748.160034,0x7f951e000000,0x7f941c000000
4373,746.880005,0x7efdb8000000,0x7efcb6000000
4374,761.919983,0x7fea0e000000,0x7fe90c000000
4375,743.359985,0x7f09e8000000,0x7f08e0000000
4376,761.599976,0x7f7960000000,0x7f7858000000
4377,765.760010,0x7fcde2000000,0x7fcce0000000
4378,772.799988,0x7ff3b2000000,0x7ff2aa000000
4379,766.080017,0x7f0ed2000000,0x7f0dca000000
4380,758.399963,0x7feac8000000,0x7fe9c6000000
4381,782.400024,0x7fdfea000000,0x7fdee8000000
4382,746.880005,0x7faf46000000,0x7fae3e000000
4383,766.080017,0x7f4542000000,0x7f4442000000
4384,758.080017,0x7fd5cc000000,0x7fd4ca000000
4385,752.960022,0x7fea96000000,0x7fe98e000000
4386,763.840027,0x7fb39e000000,0x7fb29c000000
4387,801.279968,0x7ff320000000,0x7ff218000000
4388,805.440002,0x7f880e000000,0x7f8706000000
4389,789.119995,0x7ff7f0000000,0x7ff6e8000000
4390,797.759949,0x7fade8000000,0x7face0000000
4391,814.400024,0x7fd2e8000000,0x7fd1e0000000
4392,804.480042,0x7ff160000000,0x7ff058000000
4393,757.760010,0x7f7e62000000,0x7f7d5a000000
4394,753.919983,0x7f7788000000,0x7f7686000000
4395,769.919983,0x7f2f52000000,0x7f2e50000000
4396,767.680054,0x7f0af0000000,0x7f09e8000000
4397,770.559998,0x7fc320000000,0x7fc21e000000
4398,760.000000,0x7f7d62000000,0x7f7c5a000000
4399,748.160034,0x7f3e58000000,0x7f3d50000000
4400,758.080017,0x7f6b42000000,0x7f6a40000000
4401,775.360046,0x7fdd08000000,0x7fdc00000000
4402,748.799988,0x7f84f2000000,0x7f83ea000000
4403,761.919983,0x7f4342000000,0x7f423a000000
4404,760.639954,0x7f146c000000,0x7f136a000000
4405,766.720032,0x7f6a32000000,0x7f6930000000
4406,769.279968,0x7fee78000000,0x7fed70000000
4407,755.200012,0x7f4b12000000,0x7f4a12000000
4408,762.880005,0x7ffa28000000,0x7ff926000000
4409,764.799988,0x7f2922000000,0x7f2822000000
4410,743.359985,0x7fbbd0000000,0x7fbac8000000
4411,752.320007,0x7f84e8000000,0x7f83e6000000
4412,743.359985,0x7f87c2000000,0x7f86c0000000
4413,769.279968,0x7f84a0000000,0x7f8398000000
4414,775.040039,0x7f39f8000000,0x7f38f6000000
4415,773.440002,0x7f58fa000000,0x7f57f2000000
4416,733.119995,0x7fe802000000,0x7fe6fa000000
4417,783.679993,0x7fc5b8000000,0x7fc4b6000000
4418,735.679993,0x7f4d58000000,0x7f4c50000000
4419,802.880005,0x7f9968000000,0x7f9860000000
4420,796.800049,0x7fa0e2000000,0x7f9fda000000
4421,767.360046,0x7f783e000000,0x7f7736000000
4422,793.919983,0x7ff4c2000000,0x7ff3c0000000
4423,741.119995,0x7f7ba0000000,0x7f7a9e000000
4424,802.239990,0x7f1f8c000000,0x7f1e84000000
4425,742.080017,0x7f7e38000000,0x7f7d36000000
4426,778.879944,0x7f46b2000000,0x7f45aa000000
4427,786.240051,0x7f175e000000,0x7f165c000000
4428,804.480042,0x7f419a000000,0x7f4098000000
4429,787.520020,0x7fcb6e000000,0x7fca6c000000
4430,759.359985,0x7faa10000000,0x7fa908000000
4431,743.039978,0x7fb2ca000000,0x7fb1c8000000
4432,802.239990,0x7f9940000000,0x7f983e000000
4433,769.919983,0x7f40c2000000,0x7f3fba000000
4434,778.239990,0x7f37f2000000,0x7f36f0000000
4435,797.120056,0x7ff03e000000,0x7fef36000000
4436,743.679993,0x7f426e000000,0x7f416c000000
4437,746.559998,0x7f15fc000000,0x7f14fa000000
4438,757.440002,0x7f659e000000,0x7f6496000000
4439,764.160034,0x7f2eea000000,0x7f2de8000000
4440,750.719971,0x7f4918000000,0x7f4816000000
4441,759.039978,0x7f015e000000,0x7f0056000000
4442,739.519958,0x7f466e000000,0x7f4566000000
4443,798.719971,0x7efea2000000,0x7efda2000000
4444,789.119995,0x7f8e32000000,0x7f8d30000000
4445,756.480042,0x7fb3f0000000,0x7fb2e8000000
4446,748.799988,0x7fb898000000,0x7fb790000000
4447,771.839966,0x7fc7b0000000,0x7fc6ae000000
4448,765.760010,0x7fa630000000,0x7fa52e000000
4449,782.719971,0x7fd33e000000,0x7fd236000000
4450,746.880005,0x7f5248000000,0x7f5146000000
4451,758.719971,0x7fb610000000,0x7fb508000000
4452,777.919983,0x7f93c0000000,0x7f92be000000
4453,764.160034,0x7f63a2000000,0x7f62a0000000
4454,740.159973,0x7ff222000000,0x7ff11a000000
4455,789.759949,0x7f81a8000000,0x7f80a0000000
4456,792.320007,0x7fefb8000000,0x7feeb6000000
4457,800.959961,0x7ff2ee000000,0x7ff1e6000000
4458,744.960022,0x7f7f4e000000,0x7f7e4c000000
4459,792.320007,0x7fbdbc000000,0x7fbcba000000
4460,790.079956,0x7f9460000000,0x7f9358000000
4461,757.760010,0x7f865e000000,0x7f855c000000
4462,774.080017,0x7f3240000000,0x7f3138000000
4463,734.400024,0x7f679e000000,0x7f6696000000
4464,740.479980,0x7f466e000000,0x7f456c000000
4465,744.640015,0x7f9562000000,0x7f9460000000
4466,761.919983,0x7feee0000000,0x7fedd8000000
4467,787.200012,0x7f8db0000000,0x7f8cae000000
4468,799.359985,0x7f645c000000,0x7f635a000000
4469,775.360046,0x7fb4c0000000,0x7fb3b8000000
4470,738.560059,0x7f8b5e000000,0x7f8a5c000000
4471,1796.160034,0x7f96d2000000,0x7f95ca000000
4472,785.600037,0x7f1d82000000,0x7f1c7a000000
4473,760.639954,0x7f33de000000,0x7f32d6000000
4474,746.239990,0x7f8ed2000000,0x7f8dca000000
4475,739.519958,0x7fd6d2000000,0x7fd5d0000000
4476,742.080017,0x7fbfd2000000,0x7fbeca000000
4477,798.079956,0x7f9680000000,0x7f9578000000
4478,792.640015,0x7fc2d2000000,0x7fc1d0000000
4479,794.559998,0x7f5fc8000000,0x7f5ec6000000
4480,746.880005,0x7f72f2000000,0x7f71ea000000
4481,807.999939,0x7fc708000000,0x7fc606000000
4482,776.960022,0x7faf1e000000,0x7fae16000000
4483,770.559998,0x7f07a0000000,0x7f0698000000
4484,769.919983,0x7f68b8000000,0x7f67b6000000
4485,793.280029,0x7fb9de000000,0x7fb8d6000000
4486,787.520020,0x7f8e78000000,0x7f8d76000000
4487,780.799988,0x7f1ddc000000,0x7f1cd4000000
4488,739.839966,0x7fc2fe000000,0x7fc1f6000000
4489,735.040039,0x7f47e8000000,0x7f46e6000000
4490,744.000000,0x7f36f8000000,0x7f35f6000000
4491,744.640015,0x7f4070000000,0x7f3f68000000
4492,774.720032,0x7f4f48000000,0x7f4e46000000
4493,752.640015,0x7fd0ec000000,0x7fcfe4000000
4494,757.760010,0x7faa32000000,0x7fa92a000000
4495,775.679993,0x7f94c2000000,0x7f93c0000000
4496,807.999939,0x7fcefe000000,0x7fcdfc000000
4497,736.320007,0x7fd500000000,0x7fd3fe000000
4498,744.640015,0x7fb82e000000,0x7fb726000000
4499,746.880005,0x7f397e000000,0x7f3876000000
4500,742.399963,0x7f9ca2000000,0x7f9b9a000000
4501,773.119995,0x7fa510000000,0x7fa408000000
4502,773.119995,0x7fc8c0000000,0x7fc7b8000000
4503,758.080017,0x7f3b42000000,0x7f3a40000000
4504,750.079956,0x7fda18000000,0x7fd916000000
4505,782.719971,0x7f902e000000,0x7f8f26000000
4506,778.879944,0x7fe71e000000,0x7fe61c000000
4507,717.760010,0x7f1818000000,0x7f1710000000
4508,763.200012,0x7ff36e000000,0x7ff266000000
4509,766.720032,0x7fe626000000,0x7fe51e000000
4510,777.919983,0x7fd34e000000,0x7fd246000000
4511,793.280029,0x7f2b78000000,0x7f2a76000000
4512,779.519958,0x7fad9e000000,0x7fac9c000000
4513,755.520020,0x7ff850000000,0x7ff748000000
4514,779.839966,0x7f64cc000000,0x7f63ca000000
4515,732.479980,0x7f76f8000000,0x7f75f6000000
4516,806.080017,0x7f4a70000000,0x7f4968000000
4517,760.320007,0x7f1d12000000,0x7f1c10000000
4518,743.679993,0x7f48e0000000,0x7f47d8000000
4519,771.519958,0x7fecf8000000,0x7febf0000000
4520,785.600037,0x7fe550000000,0x7fe44e000000
4521,808.959961,0x7f5a50000000,0x7f5948000000
4522,748.480042,0x7f6fce000000,0x7f6ecc000000
4523,746.559998,0x7f930e000000,0x7f9206000000
4524,810.880005,0x7f89d2000000,0x7f88ca000000
4525,790.719971,0x7fd178000000,0x7fd076000000
4526,768.000061,0x7f6080000000,0x7f5f7e000000
4527,744.960022,0x7f2438000000,0x7f2330000000
4528,760.320007,0x7fe58e000000,0x7fe48c000000
4529,767.040039,0x7f73d0000000,0x7f72c8000000
4530,776.320007,0x7fc1d2000000,0x7fc0ca000000
4531,750.079956,0x7f6338000000,0x7f6236000000
4532,739.199951,0x7f9e98000000,0x7f9d96000000
4533,737.280029,0x7fa198000000,0x7fa096000000
4534,777.280029,0x7f10e2000000,0x7f0fe0000000
4535,790.399963,0x7fea30000000,0x7fe928000000
4536,774.400024,0x7f0122000000,0x7f0022000000
4537,741.440002,0x7fbb42000000,0x7fba3a000000
4538,754.880005,0x7f5798000000,0x7f5690000000
4539,773.760010,0x7f60be000000,0x7f5fb6000000
4540,802.239990,0x7fea2a000000,0x7fe922000000
4541,774.720032,0x7f1662000000,0x7f155a000000
4542,743.679993,0x7fe0ce000000,0x7fdfcc000000
4543,777.280029,0x7f1bce000000,0x7f1acc000000
4544,775.040039,0x7fb950000000,0x7fb84e000000
4545,764.160034,0x7fbf3e000000,0x7fbe3c000000
4546,760.639954,0x7f3048000000,0x7f2f46000000
4547,742.080017,0x7f9d42000000,0x7f9c3a000000
4548,784.640015,0x7f4d58000000,0x7f4c56000000
4549,772.159973,0x7f849e000000,0x7f8396000000
4550,794.239990,0x7f8c00000000,0x7f8af8000000
4551,749.439941,0x7f5c60000000,0x7f5b58000000
4552,740.159973,0x7f4208000000,0x7f4100000000
4553,782.719971,0x7f9430000000,0x7f9328000000
4554,771.519958,0x7fad62000000,0x7fac5a000000
4555,752.320007,0x7fd5c2000000,0x7fd4c0000000
4556,803.520020,0x7f3202000000,0x7f3100000000
4557,761.599976,0x7fc13e000000,0x7fc03c000000
4558,768.639954,0x7fc612000000,0x7fc512000000
4559,754.559998,0x7f3012000000,0x7f2f10000000
4560,747.520020,0x7fbd62000000,0x7fbc5a000000
4561,747.200012,0x7f479e000000,0x7f4696000000
4562,752.960022,0x7fc2b2000000,0x7fc1b0000000
4563,803.520020,0x7f4a88000000,0x7f4980000000
4564,748.480042,0x7f7af2000000,0x7f79f0000000
4565,753.280029,0x7fda10000000,0x7fd908000000
4566,747.200012,0x7fa846000000,0x7fa73e000000
4567,747.200012,0x7f4232000000,0x7f4130000000
4568,757.120056,0x7f6418000000,0x7f6310000000
4569,754.880005,0x7fb8d0000000,0x7fb7ce000000
4570,759.359985,0x7f4b32000000,0x7f4a30000000
4571,748.160034,0x7f3c30000000,0x7f3b28000000
4572,761.599976,0x7fa1e0000000,0x7fa0de000000
4573,747.200012,0x7f58f6000000,0x7f57f4000000
4574,750.399963,0x7f83fe000000,0x7f82f6000000
4575,754.880005,0x7f4ad0000000,0x7f49c8000000
4576,756.480042,0x7f7f8e000000,0x7f7e8c000000
4577,763.200012,0x7fb072000000,0x7faf6a000000
4578,773.440002,0x7f7d48000000,0x7f7c46000000
4579,760.959961,0x7f6f7e000000,0x7f6e7c000000
4580,808.959961,0x7efc68000000,0x7efb60000000
4581,792.960022,0x7fa660000000,0x7fa558000000
4582,734.720032,0x7fd400000000,0x7fd2f8000000
4583,788.799988,0x7fccc0000000,0x7fcbbe000000
4584,788.159973,0x7fac70000000,0x7fab6e000000
4585,788.159973,0x7fc8fe000000,0x7fc7f6000000
4586,758.719971,0x7f8682000000,0x7f857a000000
4587,797.440063,0x7f5902000000,0x7f5802000000
4588,751.039978,0x7f5d28000000,0x7f5c26000000
4589,738.560059,0x7f9dee000000,0x7f9ce6000000
4590,747.520020,0x7f9812000000,0x7f9710000000
4591,753.599976,0x7efc22000000,0x7efb20000000
4592,753.599976,0x7fa008000000,0x7f9f00000000
4593,750.399963,0x7fd0d8000000,0x7fcfd6000000
4594,750.399963,0x7f0600000000,0x7f04f8000000
4595,762.880005,0x7f7798000000,0x7f7696000000
4596,732.159973,0x7f85b2000000,0x7f84aa000000
4597,779.199951,0x7f668e000000,0x7f658c000000
4598,742.719971,0x7fa818000000,0x7fa716000000
4599,748.160034,0x7f8602000000,0x7f8500000000
4600,744.320007,0x7fbb22000000,0x7fba20000000
4601,740.479980,0x7fac98000000,0x7fab96000000
4602,769.279968,0x7f33be000000,0x7f32b6000000
4603,736.320007,0x7f481a000000,0x7f4712000000
4604,815.680054,0x7f2600000000,0x7f24fe000000
4605,764.160034,0x7f6910000000,0x7f680e000000
4606,776.960022,0x7fa9c2000000,0x7fa8ba000000
4607,806.720032,0x7f0018000000,0x7eff10000000
4608,761.599976,0x7f0ebe000000,0x7f0dbc000000
4609,782.719971,0x7f4e82000000,0x7f4d7a000000
4610,762.559998,0x7fb4f0000000,0x7fb3e8000000
4611,728.640015,0x7f8a78000000,0x7f8970000000
4612,800.000000,0x7f9392000000,0x7f9290000000
4613,762.880005,0x7fbb1c000000,0x7fba14000000
4614,790.719971,0x7f66c8000000,0x7f65c6000000
4615,772.479980,0x7fdcf2000000,0x7fdbf0000000
4616,775.040039,0x7f8b38000000,0x7f8a30000000
4617,763.520020,0x7f4d4a000000,0x7f4c42000000
4618,768.639954,0x7ff752000000,0x7ff64a000000
4619,738.879944,0x7fa76c000000,0x7fa66a000000
4620,763.840027,0x7f1a0e000000,0x7f190c000000
4621,740.799988,0x7f0dfe000000,0x7f0cfc000000
4622,756.160034,0x7f1480000000,0x7f137e000000
4623,770.559998,0x7f7e3e000000,0x7f7d3c000000
4624,728.960022,0x7f206c000000,0x7f1f64000000
4625,800.959961,0x7ff10e000000,0x7ff006000000
4626,781.760010,0x7f9a2c000000,0x7f992a000000
4627,743.039978,0x7fcac0000000,0x7fc9b8000000
4628,809.919983,0x7fbcd8000000,0x7fbbd0000000
4629,802.559998,0x7fabae000000,0x7faaac000000
4630,792.960022,0x7f0300000000,0x7f01fe000000
4631,740.799988,0x7fbda2000000,0x7fbc9a000000
4632,790.079956,0x7f9762000000,0x7f9660000000
4633,778.239990,0x7ff40e000000,0x7ff306000000
4634,793.600037,0x7f7a30000000,0x7f7928000000
4635,800.000000,0x7f7570000000,0x7f746e000000
4636,746.880005,0x7f6af2000000,0x7f69f0000000
4637,1123.520020,0x7fddf0000000,0x7fdcee000000
4638,771.200012,0x7f9898000000,0x7f9790000000
4639,779.519958,0x7ff9d8000000,0x7ff8d0000000
4640,753.919983,0x7fc54c000000,0x7fc44a000000
4641,747.840027,0x7fa910000000,0x7fa808000000
4642,742.399963,0x7f8d62000000,0x7f8c60000000
4643,785.280029,0x7fa4c0000000,0x7fa3be000000
4644,766.720032,0x7f5f7c000000,0x7f5e7a000000
4645,751.679993,0x7fb10e000000,0x7fb006000000
4646,760.959961,0x7f24ee000000,0x7f23e6000000
4647,745.920044,0x7f3f4e000000,0x7f3e46000000
4648,768.319946,0x7fca0e000000,0x7fc906000000
4649,755.520020,0x7fa796000000,0x7fa68e000000
4650,748.480042,0x7f81e6000000,0x7f80de000000
4651,748.160034,0x7f6dc2000000,0x7f6cc0000000
4652,810.239990,0x7fd48c000000,0x7fd384000000
4653,775.679993,0x7f6568000000,0x7f6460000000
4654,757.760010,0x7f2a12000000,0x7f2910000000
4655,744.000000,0x7f2fc8000000,0x7f2ec0000000
4656,777.919983,0x7fe07e000000,0x7fdf7c000000
4657,776.320007,0x7f15e2000000,0x7f14e0000000
4658,745.600037,0x7f24b0000000,0x7f23a8000000
4659,798.399963,0x7f8600000000,0x7f84fe000000
4660,777.919983,0x7fc1d0000000,0x7fc0c8000000
4661,737.920044,0x7f6792000000,0x7f668a000000
4662,810.559998,0x7f787e000000,0x7f777c000000
4663,786.240051,0x7fa62e000000,0x7fa526000000
4664,781.760010,0x7f63ae000000,0x7f62ac000000
4665,793.280029,0x7fde90000000,0x7fdd8e000000
4666,813.119995,0x7f193e000000,0x7f1836000000
4667,804.800049,0x7f5290000000,0x7f5188000000
4668,790.719971,0x7f448e000000,0x7f438c000000
4669,777.919983,0x7f0b9e000000,0x7f0a96000000
4670,786.560059,0x7f55dc000000,0x7f54d4000000
4671,796.160034,0x7f702c000000,0x7f6f2a000000
4672,813.119995,0x7f0c88000000,0x7f0b80000000
4673,780.799988,0x7fd410000000,0x7fd308000000
4674,784.320007,0x7f532e000000,0x7f522c000000
4675,676.799988,0x7f31dc000000,0x7f30d4000000
4676,775.040039,0x7fa7b8000000,0x7fa6b0000000
4677,805.119995,0x7fb490000000,0x7fb388000000
4678,746.239990,0x7f35e8000000,0x7f34e0000000
4679,747.200012,0x7ff610000000,0x7ff50e000000
4680,780.479980,0x7fe8e0000000,0x7fe7d8000000
4681,739.839966,0x7f7b5a000000,0x7f7a52000000
4682,735.040039,0x7efc5e000000,0x7efb5c000000
4683,727.040039,0x7f65be000000,0x7f64b6000000
4684,732.479980,0x7f2ed8000000,0x7f2dd6000000
4685,737.600037,0x7fd3b2000000,0x7fd2b2000000
4686,802.559998,0x7f6e68000000,0x7f6d60000000
4687,732.159973,0x7f7b9c000000,0x7f7a94000000
4688,735.679993,0x7fcb12000000,0x7fca10000000
4689,728.960022,0x7f5bb2000000,0x7f5ab2000000
4690,796.800049,0x7f7088000000,0x7f6f80000000
4691,744.960022,0x7f87d2000000,0x7f86d0000000
4692,754.239990,0x7fe9b8000000,0x7fe8b6000000
4693,731.519958,0x7fb660000000,0x7fb55e000000
4694,738.879944,0x7f6342000000,0x7f6240000000
4695,803.840027,0x7f2e88000000,0x7f2d86000000
4696,755.840027,0x7fec3e000000,0x7feb3c000000
4697,735.359985,0x7ff9e8000000,0x7ff8e0000000
4698,737.920044,0x7f1968000000,0x7f1860000000
4699,798.399963,0x7f940e000000,0x7f930c000000
4700,1150.400024,0x7f476c000000,0x7f4664000000
4701,724.479980,0x7f0856000000,0x7f074e000000
4702,732.159973,0x7f22d0000000,0x7f21ce000000
4703,843.200012,0x7f80f8000000,0x7f7ff6000000
4704,743.359985,0x7fb958000000,0x7fb856000000
4705,793.600037,0x7fdd22000000,0x7fdc1a000000
4706,739.519958,0x7fca48000000,0x7fc940000000
4707,725.760010,0x7fd612000000,0x7fd512000000
4708,732.159973,0x7fda20000000,0x7fd91e000000
4709,740.799988,0x7f0d02000000,0x7f0c00000000
4710,733.760010,0x7f9c3e000000,0x7f9b3c000000
4711,768.000061,0x7f0de8000000,0x7f0ce0000000
4712,728.320007,0x7f85b0000000,0x7f84ae000000
4713,733.760010,0x7fa922000000,0x7fa81a000000
4714,707.520020,0x7ff930000000,0x7ff828000000
4715,737.600037,0x7f050c000000,0x7f0404000000
4716,729.279968,0x7f78b8000000,0x7f77b0000000
4717,1485.120117,0x7f2fee000000,0x7f2eec000000
4718,802.239990,0x7f8e32000000,0x7f8d2a000000
4719,799.039978,0x7f3358000000,0x7f3256000000
4720,736.640015,0x7f69c2000000,0x7f68c0000000
4721,731.839966,0x7f2ab0000000,0x7f29ae000000
4722,734.400024,0x7f1a62000000,0x7f195a000000
4723,744.000000,0x7f5a60000000,0x7f595e000000
4724,737.600037,0x7f9f70000000,0x7f9e6e000000
4725,736.320007,0x7fd512000000,0x7fd410000000
4726,731.519958,0x7f6dae000000,0x7f6cac000000
4727,733.760010,0x7f148e000000,0x7f1386000000
4728,732.799988,0x7f67cc000000,0x7f66ca000000
4729,731.519958,0x7f8d10000000,0x7f8c0e000000
4730,735.679993,0x7f7b70000000,0x7f7a68000000
4731,741.440002,0x7fcb2e000000,0x7fca26000000
4732,777.280029,0x7fd2ee000000,0x7fd1ec000000
4733,777.600037,0x7efd4c000000,0x7efc44000000
4734,794.239990,0x7f1a5c000000,0x7f195a000000
4735,788.159973,0x7fde7c000000,0x7fdd7a000000
4736,769.919983,0x7f9248000000,0x7f9140000000
4737,788.799988,0x7fdeae000000,0x7fdda6000000
4738,763.840027,0x7fac62000000,0x7fab60000000
4739,787.200012,0x7fb1f2000000,0x7fb0f0000000
4740,770.880005,0x7fd6bc000000,0x7fd5b4000000
4741,743.679993,0x7f46e2000000,0x7f45da000000
4742,736.320007,0x7f8312000000,0x7f8210000000
4743,808.319946,0x7f9688000000,0x7f9586000000
4744,787.520020,0x7fe5a0000000,0x7fe498000000
4745,758.399963,0x7f798a000000,0x7f7882000000
4746,751.679993,0x7fcd28000000,0x7fcc26000000
4747,773.440002,0x7f2aa0000000,0x7f2998000000
4748,774.400024,0x7f3632000000,0x7f352a000000
4749,766.400024,0x7f3840000000,0x7f373e000000
4750,750.719971,0x7f7208000000,0x7f7100000000
4751,789.119995,0x7fcbb2000000,0x7fcab0000000
4752,766.720032,0x7f22b0000000,0x7f21ae000000
4753,800.320007,0x7f1b60000000,0x7f1a58000000
4754,750.399963,0x7f4ba2000000,0x7f4aa0000000
4755,757.760010,0x7f676a000000,0x7f6668000000
4756,808.319946,0x7efc0c000000,0x7efb04000000
4757,776.000000,0x7f88e8000000,0x7f87e6000000
4758,760.320007,0x7f9a82000000,0x7f997a000000
4759,741.440002,0x7f2942000000,0x7f2840000000
4760,758.080017,0x7fbe5c000000,0x7fbd5a000000
4761,761.279968,0x7fecdc000000,0x7febda000000
4762,1122.880005,0x7fd412000000,0x7fd30a000000
4763,803.200012,0x7f1482000000,0x7f1380000000
4764,747.520020,0x7f0b10000000,0x7f0a0e000000
4765,751.359985,0x7f9652000000,0x7f954a000000
4766,764.799988,0x7f9ca8000000,0x7f9ba6000000
4767,792.320007,0x7fb772000000,0x7fb672000000
4768,784.320007,0x7f47d2000000,0x7f46ca000000
4769,764.479980,0x7f23a2000000,0x7f229a000000
4770,737.280029,0x7f54d2000000,0x7f53ca000000
4771,778.239990,0x7fc7f0000000,0x7fc6ee000000
4772,786.240051,0x7ff450000000,0x7ff348000000
4773,776.640015,0x7fd208000000,0x7fd100000000
4774,756.160034,0x7f24a2000000,0x7f23a0000000
4775,772.799988,0x7fab12000000,0x7faa0a000000
4776,778.879944,0x7fbb00000000,0x7fb9f8000000
4777,784.640015,0x7ff53e000000,0x7ff43c000000
4778,778.879944,0x7fb442000000,0x7fb33a000000
4779,750.079956,0x7f1390000000,0x7f1288000000
4780,806.080017,0x7f77e2000000,0x7f76da000000
4781,766.080017,0x7f79a8000000,0x7f78a0000000
4782,777.280029,0x7fc8e8000000,0x7fc7e0000000
4783,763.840027,0x7fd288000000,0x7fd180000000
4784,754.559998,0x7f26e2000000,0x7f25da000000
4785,758.080017,0x7f5822000000,0x7f571a000000
4786,750.079956,0x7fd158000000,0x7fd050000000
4787,800.959961,0x7f3af0000000,0x7f39e8000000
4788,759.039978,0x7f5900000000,0x7f57fe000000
4789,776.320007,0x7f2fd8000000,0x7f2ed0000000
4790,781.440002,0x7f5248000000,0x7f5140000000
4791,791.039978,0x7ff912000000,0x7ff810000000
4792,775.679993,0x7f8100000000,0x7f7ff8000000
4793,765.760010,0x7fb83e000000,0x7fb736000000
4794,776.960022,0x7f7ca0000000,0x7f7b9e000000
4795,762.880005,0x7f80d8000000,0x7f7fd6000000
4796,757.760010,0x7f3668000000,0x7f3566000000
4797,748.480042,0x7f2e1e000000,0x7f2d16000000
4798,802.559998,0x7f4428000000,0x7f4326000000
4799,782.719971,0x7f44bc000000,0x7f43ba000000
4800,762.880005,0x7fb110000000,0x7fb008000000
4801,779.199951,0x7fc2b2000000,0x7fc1aa000000
4802,744.640015,0x7f9528000000,0x7f9426000000
4803,755.840027,0x7feb70000000,0x7fea6e000000
4804,804.800049,0x7f03c2000000,0x7f02ba000000
4805,751.039978,0x7f82ae000000,0x7f81ac000000
4806,787.200012,0x7fb798000000,0x7fb690000000
4807,761.919983,0x7f1de8000000,0x7f1ce6000000
4808,777.600037,0x7fd7a0000000,0x7fd69e000000
4809,765.440002,0x7f9e12000000,0x7f9d0a000000
4810,744.000000,0x7fef28000000,0x7fee20000000
4811,754.559998,0x7f50f8000000,0x7f4ff0000000
4812,758.399963,0x7f2840000000,0x7f273e000000
4813,744.640015,0x7f17f2000000,0x7f16f0000000
4814,755.520020,0x7f3b58000000,0x7f3a56000000
4815,785.600037,0x7f9e68000000,0x7f9d60000000
4816,762.239990,0x7fa8d8000000,0x7fa7d6000000
4817,768.000061,0x7f05de000000,0x7f04dc000000
4818,787.200012,0x7fa300000000,0x7fa1f8000000
4819,755.200012,0x7f3250000000,0x7f314e000000
4820,773.440002,0x7ff628000000,0x7ff520000000
4821,764.160034,0x7eff22000000,0x7efe20000000
4822,800.320007,0x7f0982000000,0x7f0880000000
4823,760.959961,0x7f02b0000000,0x7f01a8000000
4824,751.359985,0x7fb592000000,0x7fb48a000000
4825,766.080017,0x7f5670000000,0x7f556e000000
4826,728.960022,0x7fb5d0000000,0x7fb4c8000000
4827,802.559998,0x7f6192000000,0x7f6092000000
4828,809.279968,0x7f89c8000000,0x7f88c0000000
4829,793.600037,0x7f0252000000,0x7f014a000000
4830,785.280029,0x7f5dba000000,0x7f5cb8000000
