Index,Exec_time,stride,inner_cycle,out_cycle,hit_rate
813,2799000,1024,626,100,6.47
814,2800398,1024,626,100,51.85
815,2800748,1024,626,100,22.72
816,2800990,1024,626,100,19.72
817,2799565,1024,626,100,13.72
818,2800532,1024,626,100,65.04
819,2800172,1024,626,100,44.12
820,2801249,1024,626,100,24.41
821,2799284,1024,626,100,33.82
822,2801215,1024,626,100,5.08
823,2800910,1024,626,100,47.04
824,2801273,1024,626,100,16.19
825,2800781,1024,626,100,21.19
826,2800000,1024,626,100,82.06
827,2799859,1024,626,100,72.75
828,2799630,1024,626,100,16.00
829,2799992,1024,626,100,6.15
830,2799678,1024,626,100,7.04
831,2801336,1024,626,100,8.84
832,2801699,1024,626,100,140.46
833,2800497,1024,626,100,12.17
834,2800060,1024,626,100,94.70
835,2799653,1024,626,100,6.39
836,2800610,1024,626,100,9.52
837,2800090,1024,626,100,25.59
838,2800686,1024,626,100,25.62
839,2800578,1024,626,100,47.54
840,2800557,1024,626,100,6.19
841,2800707,1024,626,100,17.99
842,2799970,1024,626,100,25.38
843,2799901,1024,626,100,805.68
844,2800410,1024,626,100,33.84
845,2800839,1024,626,100,7.15
846,2799739,1024,626,100,37.48
847,2801365,1024,626,100,19.25
848,2799642,1024,626,100,35.14
849,2799610,1024,626,100,16.34
850,2800668,1024,626,100,32.25
851,2799853,1024,626,100,104.36
852,2804131,1024,626,100,7.82
853,2799878,1024,626,100,63.75
854,2802230,1024,626,100,4.51
855,2800049,1024,626,100,62.27
856,2799959,1024,626,100,7.94
857,2800905,1024,626,100,23.65
858,2800209,1024,626,100,4.02
859,2799659,1024,626,100,6.72
860,2799697,1024,626,100,84.20
861,2799510,1024,626,100,19.32
862,2800079,1024,626,100,4.36
863,2801209,1024,626,100,6.04
864,2800614,1024,626,100,11.91
865,2800204,1024,626,100,5.87
866,2800177,1024,626,100,9.03
867,2800729,1024,626,100,27.22
868,2800801,1024,626,100,15.87
869,2801066,1024,626,100,121.06
870,2801686,1024,626,100,31.10
871,2800677,1024,626,100,48.18
872,2800726,1024,626,100,61.98
873,2800278,1024,626,100,10.23
874,2800764,1024,626,100,20.57
875,2800266,1024,626,100,142.06
876,2799212,1024,626,100,10.81
877,2799011,1024,626,100,10.38
878,2800219,1024,626,100,4.21
879,2800639,1024,626,100,18.55
880,2800096,1024,626,100,8.67
881,2799874,1024,626,100,56.67
882,2799676,1024,626,100,6.18
883,2800299,1024,626,100,28.87
884,2799538,1024,626,100,26.80
885,2799141,1024,626,100,22.19
886,2799884,1024,626,100,9.10
887,2800090,1024,626,100,115.70
888,2800203,1024,626,100,2.88
889,2800139,1024,626,100,16.68
890,2800019,1024,626,100,22.65
891,2801044,1024,626,100,54.85
892,2800898,1024,626,100,34.82
893,2800001,1024,626,100,10.12
894,2799791,1024,626,100,18.78
895,2799921,1024,626,100,31.89
896,2801049,1024,626,100,39.85
897,2800390,1024,626,100,64.60
898,2800314,1024,626,100,19.24
899,2800548,1024,626,100,28.80
900,2800578,1024,626,100,21.21
901,2799119,1024,626,100,5.91
902,2799338,1024,626,100,7.56
903,2799418,1024,626,100,10.63
904,2799848,1024,626,100,42.00
905,2799536,1024,626,100,10.51
906,2799418,1024,626,100,111.25
907,2800727,1024,626,100,8.82
908,2800023,1024,626,100,11.43
909,2801017,1024,626,100,100.93
910,2800382,1024,626,100,8.66
911,2799656,1024,626,100,8.31
912,2799550,1024,626,100,3.73
913,2799390,1024,626,100,5.78
914,2800800,1024,626,100,29.38
915,2800848,1024,626,100,201.19
916,2799612,1024,626,100,5.58
917,2799931,1024,626,100,17.13
918,2799190,1024,626,100,12.10
919,2799867,1024,626,100,9.88
920,2800823,1024,626,100,6.11
921,2800715,1024,626,100,31.79
922,2799741,1024,626,100,15.32
923,2800091,1024,626,100,49.58
924,2799633,1024,626,100,9.69
925,2799312,1024,626,100,9.73
926,2801557,1024,626,100,13.35
927,2800574,1024,626,100,25.94
928,2800242,1024,626,100,17.61
929,2799614,1024,626,100,2.87
930,2800838,1024,626,100,20.27
931,2800306,1024,626,100,11.86
932,2800399,1024,626,100,14.12
933,2799842,1024,626,100,9.80
934,2800874,1024,626,100,50.08
935,2799667,1024,626,100,13.70
936,2801173,1024,626,100,43.13
937,2800586,1024,626,100,28.32
938,2800648,1024,626,100,12.70
939,2800936,1024,626,100,43.95
940,2800354,1024,626,100,30.83
941,2800456,1024,626,100,20.11
942,2799671,1024,626,100,4.03
943,2800769,1024,626,100,3.84
944,2799659,1024,626,100,36.66
945,2801277,1024,626,100,13.56
946,2800837,1024,626,100,5.12
947,2800237,1024,626,100,7.34
948,2800046,1024,626,100,7.45
949,2799753,1024,626,100,6.34
950,2801584,1024,626,100,194.93
951,2799661,1024,626,100,10.37
952,2800886,1024,626,100,113.61
953,2800551,1024,626,100,5.61
954,2800874,1024,626,100,22.91
955,2799959,1024,626,100,13.39
956,2800539,1024,626,100,7.00
957,2801133,1024,626,100,20.22
958,2799247,1024,626,100,62.29
959,2800485,1024,626,100,33.58
960,2799388,1024,626,100,6.17
961,2799932,1024,626,100,14.02
962,2805828,1024,626,100,9.72
963,2799819,1024,626,100,43.92
964,2800340,1024,626,100,15.35
965,2800775,1024,626,100,26.25
966,2800469,1024,626,100,18.12
967,2801229,1024,626,100,21.24
968,2800003,1024,626,100,20.77
969,2800270,1024,626,100,13.20
970,2799702,1024,626,100,5.12
971,2800520,1024,626,100,9.72
972,2799750,1024,626,100,30.38
973,2801022,1024,626,100,87.95
974,2800209,1024,626,100,65.79
975,2799348,1024,626,100,6.62
976,2800564,1024,626,100,8.62
977,2799974,1024,626,100,16.80
978,2800599,1024,626,100,4.62
979,2799899,1024,626,100,4.79
980,2800061,1024,626,100,5.73
981,2800733,1024,626,100,7.66
982,2801208,1024,626,100,78.90
983,2801103,1024,626,100,4.09
984,2799029,1024,626,100,7.17
985,2800524,1024,626,100,45.73
986,2800760,1024,626,100,25.91
987,2800511,1024,626,100,29.50
988,2799730,1024,626,100,7.65
989,2802886,1024,626,100,124.40
990,2800699,1024,626,100,43.88
991,2800563,1024,626,100,6.33
992,2799668,1024,626,100,13.76
993,2800589,1024,626,100,27.05
994,2800040,1024,626,100,20.92
995,2800341,1024,626,100,41.23
996,2800905,1024,626,100,7.64
997,2800691,1024,626,100,32.44
998,2801119,1024,626,100,28.06
999,2800000,1024,626,100,26.95
1000,2799347,1024,626,100,65.52
1001,2799923,1024,626,100,7.07
1002,2800699,1024,626,100,16.03
1003,2799872,1024,626,100,23.63
1004,2800209,1024,626,100,18.79
1005,2800303,1024,626,100,15.49
1006,2799706,1024,626,100,50.89
1007,2800195,1024,626,100,50.54
1008,2800219,1024,626,100,55.29
1009,2800953,1024,626,100,69.31
1010,2799295,1024,626,100,9.32
1011,2799813,1024,626,100,39.96
1012,2800361,1024,626,100,17.51
1013,2800009,1024,626,100,111.72
1014,2800775,1024,626,100,9.99
1015,2800470,1024,626,100,3.70
1016,2799700,1024,626,100,14.17
1017,2800167,1024,626,100,167.76
1018,2799863,1024,626,100,61.60
1019,2800879,1024,626,100,6.59
1020,2799842,1024,626,100,7.15
1021,2800579,1024,626,100,4.15
1022,2801596,1024,626,100,31.51
1023,2799522,1024,626,100,25.18
1024,2801418,1024,626,100,20.06
