Index,Exec_time,stride,inner_cycle,out_cycle,hit_rate
818,2575912,1024,576,100,21.58
819,2575536,1024,576,100,33.56
820,2576802,1024,576,100,5.08
821,2574930,1024,576,100,16.41
822,2575242,1024,576,100,26.01
823,2575293,1024,576,100,17.52
824,2575594,1024,576,100,8.37
825,2574962,1024,576,100,8.93
826,2575306,1024,576,100,25.08
827,2574876,1024,576,100,7.00
828,2574789,1024,576,100,72.16
829,2575901,1024,576,100,17.66
830,2575340,1024,576,100,12.30
831,2575703,1024,576,100,11.49
832,2575330,1024,576,100,27.74
833,2575508,1024,576,100,9.64
834,2575160,1024,576,100,77.58
835,2576960,1024,576,100,34.76
836,2574848,1024,576,100,11.66
837,2574870,1024,576,100,20.69
838,2574607,1024,576,100,3.63
839,2575810,1024,576,100,39.33
840,2575771,1024,576,100,152.30
841,2574974,1024,576,100,12.80
842,2574738,1024,576,100,47.61
843,2575511,1024,576,100,199.25
844,2575540,1024,576,100,174.24
845,2576317,1024,576,100,1,531.59
846,2575577,1024,576,100,10.45
847,2574773,1024,576,100,6.65
848,2575146,1024,576,100,13.76
849,2575326,1024,576,100,21.62
850,2575302,1024,576,100,31.64
851,2575064,1024,576,100,7.22
852,2576238,1024,576,100,44.59
853,2575035,1024,576,100,10.53
854,2575384,1024,576,100,14.73
855,2575352,1024,576,100,5.11
856,2575208,1024,576,100,6.04
857,2575074,1024,576,100,15.38
858,2575188,1024,576,100,23.60
859,2575508,1024,576,100,42.07
860,2575656,1024,576,100,35.05
861,2575091,1024,576,100,34.43
862,2575526,1024,576,100,13.21
863,2575289,1024,576,100,52.69
864,2575397,1024,576,100,27.51
865,2575289,1024,576,100,29.89
866,2575208,1024,576,100,5.05
867,2574740,1024,576,100,6.17
868,2575366,1024,576,100,47.70
869,2574932,1024,576,100,60.86
870,2575042,1024,576,100,34.82
871,2577191,1024,576,100,86.46
872,2575174,1024,576,100,13.03
873,2576192,1024,576,100,111.36
874,2574900,1024,576,100,3.44
875,2575316,1024,576,100,49.10
876,2577070,1024,576,100,46.97
877,2575690,1024,576,100,4.03
878,2575587,1024,576,100,6.78
879,2575447,1024,576,100,19.27
880,2574731,1024,576,100,7.97
881,2574781,1024,576,100,10.32
882,2576403,1024,576,100,12.79
883,2575946,1024,576,100,32.70
884,2575429,1024,576,100,8.40
885,2574812,1024,576,100,45.63
886,2574704,1024,576,100,6.28
887,2575908,1024,576,100,1,503.88
888,2575874,1024,576,100,19.02
889,2575190,1024,576,100,5.32
890,2574890,1024,576,100,9.43
891,2575964,1024,576,100,48.54
892,2574882,1024,576,100,113.88
893,2574522,1024,576,100,15.27
894,2575232,1024,576,100,3.31
895,2575318,1024,576,100,38.35
896,2574462,1024,576,100,39.84
897,2574948,1024,576,100,431.46
898,2575888,1024,576,100,59.53
899,2574978,1024,576,100,19.71
900,2575933,1024,576,100,17.17
901,2574557,1024,576,100,15.77
902,2575239,1024,576,100,23.19
903,2606678,1024,576,100,58.22
904,2575180,1024,576,100,35.90
905,2575460,1024,576,100,6.07
906,2575901,1024,576,100,49.57
907,2576336,1024,576,100,16.21
908,2575295,1024,576,100,36.46
909,2576141,1024,576,100,30.75
910,2575833,1024,576,100,13.23
911,2575120,1024,576,100,17.61
912,2577710,1024,576,100,88.70
913,2575630,1024,576,100,8.43
914,2575232,1024,576,100,14.37
915,2574738,1024,576,100,144.88
916,2574969,1024,576,100,19.08
917,2574748,1024,576,100,15.87
918,2574403,1024,576,100,4.75
919,2576516,1024,576,100,25.35
920,2575342,1024,576,100,15.19
921,2575966,1024,576,100,77.53
922,2575020,1024,576,100,9.73
923,2574976,1024,576,100,20.64
924,2574553,1024,576,100,250.75
925,2574945,1024,576,100,178.50
926,2575925,1024,576,100,16.52
927,2574755,1024,576,100,9.57
928,2574981,1024,576,100,51.21
929,2576148,1024,576,100,11.77
930,2574855,1024,576,100,4.07
931,2575610,1024,576,100,7.01
932,2575221,1024,576,100,76.64
933,2575487,1024,576,100,104.56
934,2575803,1024,576,100,67.72
935,2574835,1024,576,100,13.43
936,2575075,1024,576,100,5.70
937,2575432,1024,576,100,16.84
938,2574175,1024,576,100,125.17
939,2575013,1024,576,100,22.83
940,2575438,1024,576,100,6.32
941,2575680,1024,576,100,21.00
942,2576547,1024,576,100,27.68
943,2576685,1024,576,100,15.73
944,2575489,1024,576,100,31.28
945,2575965,1024,576,100,21.17
946,2576778,1024,576,100,51.86
947,2575351,1024,576,100,27.39
948,2575957,1024,576,100,35.41
949,2576138,1024,576,100,97.57
950,2574368,1024,576,100,22.31
951,2575731,1024,576,100,154.38
952,2576353,1024,576,100,7.78
953,2575760,1024,576,100,33.02
954,2575179,1024,576,100,47.70
955,2574920,1024,576,100,139.80
956,2574395,1024,576,100,13.82
957,2575392,1024,576,100,18.72
958,2575188,1024,576,100,37.75
959,2575925,1024,576,100,22.96
960,2575475,1024,576,100,19.77
961,2574786,1024,576,100,35.39
962,2576257,1024,576,100,16.78
963,2575127,1024,576,100,4.05
964,2575647,1024,576,100,14.36
965,2575144,1024,576,100,13.67
966,2575913,1024,576,100,1,043.75
967,2575621,1024,576,100,27.88
968,2575615,1024,576,100,1,258.28
969,2574747,1024,576,100,24.77
970,2579179,1024,576,100,61.79
971,2575734,1024,576,100,14.63
972,2574874,1024,576,100,103.41
973,2574896,1024,576,100,7.33
974,2574237,1024,576,100,15.46
975,2576902,1024,576,100,14.25
976,2575513,1024,576,100,86.86
977,2575855,1024,576,100,13.37
978,2574542,1024,576,100,45.00
979,2575785,1024,576,100,21.47
980,2575816,1024,576,100,78.85
981,2575687,1024,576,100,15.30
982,2575506,1024,576,100,3.64
983,2575242,1024,576,100,8.37
984,2575141,1024,576,100,25.90
985,2574940,1024,576,100,8.61
986,2575731,1024,576,100,26.25
987,2575250,1024,576,100,11.84
988,2574884,1024,576,100,11.83
989,2576363,1024,576,100,5.38
990,2574839,1024,576,100,31.17
991,2575399,1024,576,100,5.82
992,2575776,1024,576,100,64.92
993,2575781,1024,576,100,72.58
994,2574966,1024,576,100,15.28
995,2575609,1024,576,100,20.77
996,2575499,1024,576,100,27.46
997,2575064,1024,576,100,11.17
998,2575105,1024,576,100,3.73
999,2574464,1024,576,100,27.28
1000,2574906,1024,576,100,10.21
1001,2575727,1024,576,100,22.78
1002,2576075,1024,576,100,14.41
1003,2574945,1024,576,100,6.85
1004,2575126,1024,576,100,7.45
1005,2574472,1024,576,100,7.30
1006,2575143,1024,576,100,56.89
1007,2577017,1024,576,100,19.28
1008,2574635,1024,576,100,3.98
1009,2575445,1024,576,100,12.55
1010,2575132,1024,576,100,49.61
1011,2575207,1024,576,100,17.45
1012,2575408,1024,576,100,414.42
1013,2574401,1024,576,100,28.83
1014,2575235,1024,576,100,16.73
1015,2576226,1024,576,100,65.21
1016,2575497,1024,576,100,17.20
1017,2575143,1024,576,100,67.64
1018,2575787,1024,576,100,17.16
1019,2576091,1024,576,100,13.96
1020,2574971,1024,576,100,30.89
1021,2575676,1024,576,100,34.71
1022,2574827,1024,576,100,3.80
1023,2574695,1024,576,100,16.71
1024,2576795,1024,576,100,26.64
