ID,Exec_time
9624,348.180573
9625,349.646454
9626,348.811646
9627,348.891144
9628,349.564667
9629,349.515411
9630,347.900604
9631,349.703308
9632,349.822906
9633,348.920563
9634,348.899780
9635,349.726593
9636,347.007599
9637,349.370605
9638,348.449432
9639,349.192780
9640,348.875092
9641,349.669830
9642,349.218201
9643,349.655762
9644,348.339722
9645,349.103027
9646,349.382568
9647,349.187653
9648,349.405182
9649,349.580078
9650,348.444275
9651,349.147400
9652,349.490295
9653,349.180359
9654,348.870026
9655,349.461823
9656,349.029480
9657,349.633362
9658,349.721161
9659,349.130920
9660,349.544922
9661,349.078613
9662,347.945740
9663,348.735352
9664,348.314728
9665,349.279663
9666,349.450165
9667,348.595917
9668,349.030548
9669,349.373260
9670,349.244537
9671,348.949951
9672,349.696014
9673,347.590912
9674,349.379150
9675,349.849701
9676,349.183624
9677,349.067657
9678,349.437286
9679,349.043945
9680,349.730713
9681,348.527771
9682,348.991577
9683,348.796631
9684,349.127777
9685,348.841797
9686,349.471558
9687,348.457886
9688,349.685303
9689,350.329254
9690,349.160919
9691,348.950714
9692,349.200897
9693,349.156433
9694,348.913239
9695,349.537781
9696,348.477997
9697,349.655273
9698,349.072174
9699,349.363922
9700,348.865234
9701,348.875671
9702,349.604736
9703,349.233887
9704,346.992035
9705,349.272583
9706,349.058807
9707,349.167603
9708,348.917511
9709,348.820679
9710,348.359802
9711,349.426575
9712,347.645203
9713,348.599487
9714,349.088470
9715,349.363647
9716,349.663300
9717,349.583649
9718,348.302399
9719,349.421448
9720,349.069122
9721,348.417023
9722,348.274231
9723,349.407471
9724,348.480896
9725,349.553528
9726,348.906250
9727,348.715179
9728,348.989075
9729,349.650391
9730,348.567139
9731,349.709290
9732,349.420227
9733,348.718475
9734,349.036652
9735,349.007080
9736,348.758453
9737,349.282410
9738,348.930634
9739,349.675171
9740,348.898621
9741,348.178467
9742,349.108582
9743,349.638885
9744,349.159515
9745,348.962036
9746,350.083313
9747,348.503143
9748,349.742035
9749,348.939362
9750,348.561523
9751,348.996216
9752,349.419281
9753,348.306335
9754,349.496674
9755,348.688324
9756,349.382751
9757,348.869598
9758,349.234375
9759,348.839569
9760,349.500397
9761,349.060852
9762,349.812866
9763,348.324982
9764,348.640930
9765,349.170837
9766,349.680267
9767,348.446106
9768,348.603210
9769,348.677032
9770,349.202789
9771,349.009369
9772,349.017883
9773,348.861053
9774,349.686920
9775,349.149048
9776,349.003784
9777,348.941498
9778,348.403809
9779,349.704163
9780,349.677277
9781,348.465820
9782,349.371704
9783,349.357330
9784,349.316101
9785,349.630737
9786,348.974823
9787,348.882812
9788,349.844696
9789,349.702118
9790,348.429871
9791,348.930328
9792,348.925171
9793,349.723297
9794,349.045563
9795,349.246338
9796,349.004150
9797,349.372559
9798,349.024414
9799,349.699341
9800,349.037628
9801,349.011047
9802,348.970184
9803,350.241730
9804,348.629486
9805,349.485870
9806,348.808716
9807,349.280273
9808,348.972870
9809,349.649841
9810,348.828522
9811,349.007019
9812,348.760834
9813,349.722809
9814,348.822571
9815,348.698578
9816,349.538910
9817,349.573090
9818,346.874573
9819,349.301819
9820,349.627136
9821,349.165771
9822,349.607483
9823,349.065033
9824,349.037262
9825,349.176239
9826,349.528076
9827,348.466644
9828,348.489471
9829,348.341858
9830,349.610535
9831,349.222870
9832,348.726379
9833,349.101929
9834,349.413696
9835,348.821655
9836,349.858368
9837,348.702484
9838,348.929688
9839,348.472565
9840,349.878967
9841,348.054871
9842,349.388550
9843,349.047150
9844,349.109711
9845,348.989380
9846,349.817505
9847,349.030273
9848,349.017609
9849,348.457947
9850,348.069702
9851,348.347351
9852,348.998169
9853,349.352417
9854,348.902588
9855,348.853577
9856,349.059906
9857,349.732574
9858,347.968109
9859,349.342407
9860,349.687317
9861,348.643311
9862,348.872375
9863,349.581390
9864,347.281006
9865,348.913177
9866,348.595825
9867,349.645538
9868,349.095734
9869,348.919128
9870,348.954620
9871,349.649567
9872,348.348541
9873,349.086304
9874,349.267334
9875,348.969910
9876,349.134033
9877,349.177399
9878,347.659119
9879,349.625031
9880,349.466705
9881,349.089874
9882,348.974457
9883,349.010376
9884,349.419830
9885,349.128113
9886,348.329926
9887,348.770233
9888,350.364746
9889,349.103027
9890,347.308105
9891,349.009705
9892,349.102203
9893,349.457123
9894,349.425140
9895,348.400818
9896,349.379181
9897,349.529480
9898,349.091919
9899,348.911255
9900,348.989044
9901,348.726349
9902,349.702271
9903,347.901855
9904,349.118439
9905,349.255951
9906,348.791321
9907,349.399292
9908,349.495422
9909,348.609253
9910,349.412079
9911,349.029205
9912,347.502930
9913,348.972443
9914,349.445923
9915,348.282837
9916,349.693024
9917,349.763611
9918,348.895447
9919,348.915161
9920,349.483337
9921,349.222260
9922,349.743439
9923,348.454437
9924,349.622711
9925,349.466156
9926,349.067596
9927,348.972046
9928,349.494019
9929,348.967651
9930,347.948853
9931,349.798584
9932,348.714478
9933,349.245239
9934,349.602478
9935,349.240723
9936,349.093140
9937,349.397308
9938,349.128723
9939,349.495117
9940,348.365326
9941,348.812073
9942,349.522339
9943,348.934113
9944,348.956757
9945,349.125305
9946,348.776703
9947,349.419159
9948,349.034607
9949,349.369843
9950,349.040558
9951,349.457489
9952,348.140839
9953,349.652252
9954,349.144287
9955,349.023132
9956,348.983643
9957,349.634583
9958,349.022217
9959,349.720581
9960,349.063904
9961,349.602570
9962,349.132965
9963,348.974548
9964,348.934174
9965,348.972839
9966,347.763397
9967,349.506500
9968,349.186005
9969,348.917511
9970,349.714905
9971,348.095428
9972,348.614410
9973,349.329285
9974,350.045837
9975,348.998413
9976,349.462738
9977,348.809845
9978,349.146637
9979,348.581879
9980,349.139008
9981,349.002411
9982,349.034149
9983,347.089203
9984,349.075287
9985,348.989014
9986,348.433167
9987,348.351593
9988,349.517578
9989,349.287415
9990,349.522766
9991,349.090027
9992,348.871246
9993,348.836639
9994,349.050720
9995,348.101562
9996,349.429077
9997,348.489075
9998,349.497589
9999,349.109802
10000,348.411530
10001,348.779358
10002,349.704132
10003,348.345856
10004,349.463196
10005,348.109100
10006,349.133728
10007,349.733063
10008,349.723267
10009,348.455872
10010,349.025574
10011,349.729492
10012,349.288757
10013,349.033142
10014,348.533905
10015,349.574524
10016,349.590637
10017,349.895386
10018,349.301819
10019,349.433716
10020,348.706421
10021,349.749176
10022,348.971924
10023,348.240936
10024,349.185730
10025,349.429932
10026,348.060974
10027,348.766418
10028,349.445343
10029,348.381683
10030,349.302429
10031,350.543396
10032,348.207581
10033,349.454681
10034,348.814453
10035,348.993225
10036,348.501709
10037,348.380096
10038,348.998444
10039,349.702240
10040,347.895416
10041,349.047394
10042,348.855804
10043,349.134857
10044,348.945282
10045,349.608398
10046,348.445190
10047,349.817749
10048,348.978027
10049,349.205261
10050,348.839783
10051,349.130310
10052,349.629425
10053,349.733124
10054,348.796906
10055,349.182434
10056,349.246735
10057,349.040619
10058,349.526306
10059,348.880310
10060,348.766388
10061,349.121063
10062,349.736115
10063,348.676300
10064,349.455566
10065,349.313751
10066,348.461609
10067,349.109314
10068,348.985870
10069,348.418915
10070,349.438965
10071,348.491425
10072,349.448029
10073,349.109192
10074,349.594940
10075,349.624115
10076,349.543579
10077,347.017242
10078,348.418365
10079,348.880096
10080,349.109802
10081,348.913208
10082,348.217346
10083,348.352631
10084,349.478973
10085,348.857635
10086,349.215851
10087,348.820038
10088,350.125000
10089,349.592804
10090,349.359436
10091,348.940063
10092,349.043854
10093,349.632935
10094,346.851898
10095,349.416718
10096,349.536499
10097,348.445953
10098,348.413208
10099,349.268860
10100,348.684509
10101,349.320435
10102,349.132202
10103,348.637268
10104,349.041382
10105,349.414551
10106,348.731750
10107,349.442657
10108,348.368256
10109,349.278839
10110,349.129181
10111,349.020905
10112,349.148071
10113,349.485901
10114,348.383820
10115,349.470245
10116,348.181030
10117,349.168030
10118,348.722931
10119,349.480682
10120,349.080780
10121,349.575256
10122,349.205536
10123,348.766083
10124,349.550842
10125,349.792572
10126,349.144012
10127,348.943054
10128,348.836426
10129,349.569641
10130,349.591400
10131,349.295380
10132,348.785309
10133,348.968170
10134,349.235107
10135,349.073914
10136,348.854462
10137,348.657318
10138,349.721954
10139,347.725922
10140,348.357544
10141,348.837189
10142,349.340942
10143,349.048157
10144,349.875031
10145,349.617126
10146,349.396606
10147,349.107330
10148,348.940277
10149,348.995392
10150,349.185303
10151,348.255402
10152,349.149628
10153,348.956940
10154,349.158142
10155,348.765045
10156,349.617432
10157,348.690186
10158,349.456421
10159,348.917816
10160,348.106506
10161,349.644043
10162,349.576050
10163,349.480438
10164,349.331604
10165,349.199646
10166,348.249176
10167,349.552094
10168,348.134674
10169,349.330231
10170,349.040619
10171,348.999054
10172,349.076233
10173,349.740295
10174,348.805878
10175,349.721985
10176,348.978607
10177,348.528503
10178,349.206268
10179,349.667847
10180,348.816437
10181,349.985535
10182,349.180145
10183,349.505341
10184,349.038757
10185,349.052948
10186,349.076508
10187,348.440582
10188,349.147766
10189,349.119354
10190,348.897034
10191,348.534180
10192,349.035828
10193,349.422577
10194,348.554138
10195,349.670776
10196,348.752899
10197,349.037476
10198,349.298065
10199,349.582428
10200,349.001831
10201,349.183777
10202,347.787659
10203,349.396759
10204,348.894165
10205,348.765167
10206,349.476532
10207,349.573212
10208,348.876984
10209,348.439148
10210,349.372131
10211,349.158569
10212,349.722656
10213,349.018585
10214,348.866394
10215,348.688507
10216,349.827484
10217,348.445312
10218,348.952820
10219,349.231750
10220,349.631348
10221,349.604828
10222,349.066803
10223,348.348206
10224,349.355499
10225,348.923096
10226,349.714294
10227,348.508331
10228,348.938263
10229,349.125427
10230,348.920105
10231,348.440735
10232,349.032928
10233,348.947784
10234,349.289032
10235,349.107941
10236,349.494659
10237,348.466370
10238,349.519379
10239,349.172638
10240,349.199799
10241,348.745209
10242,348.741333
10243,349.591095
10244,349.609772
10245,349.082428
10246,348.853119
10247,349.519562
10248,348.956940
10249,349.390137
10250,349.082825
10251,348.940948
10252,349.639771
10253,349.757843
10254,348.590332
10255,349.043671
10256,349.125519
10257,349.522858
10258,348.974854
10259,348.988342
10260,349.198639
10261,349.399323
10262,348.989502
10263,349.396881
10264,349.051605
10265,348.879822
10266,348.832275
10267,350.126862
10268,348.593109
10269,349.441650
10270,348.387421
10271,349.174194
10272,348.292542
10273,348.900604
10274,348.585785
10275,349.048492
10276,348.468994
10277,349.599701
10278,348.324219
10279,348.964142
10280,349.586304
10281,349.690033
10282,348.454041
10283,349.097626
10284,349.479309
10285,349.167267
10286,349.003571
10287,349.344788
10288,349.149689
10289,349.677490
10290,349.418976
10291,348.534241
10292,349.413635
10293,348.972534
10294,349.473480
10295,349.115662
10296,348.466187
10297,348.753845
10298,349.674164
10299,348.563141
10300,348.770721
10301,349.053406
10302,348.914398
10303,349.528503
10304,349.603851
10305,347.120087
10306,349.431335
10307,349.066406
10308,349.290466
10309,348.907898
10310,349.342041
10311,348.732788
10312,349.425018
10313,348.622620
10314,349.147400
10315,349.175934
10316,349.591461
10317,349.038055
10318,349.479309
10319,347.880188
10320,349.566284
10321,349.470337
10322,348.942749
10323,348.731659
10324,348.828186
10325,349.292572
10326,348.907227
10327,349.887787
10328,348.338776
10329,349.400940
10330,349.000092
10331,349.683411
10332,349.084137
10333,348.850281
10334,348.819489
10335,349.540924
10336,348.409668
10337,348.851227
10338,348.937561
10339,349.188782
10340,348.967987
10341,348.997284
10342,347.867889
10343,349.565369
10344,349.191528
10345,348.932159
10346,348.825653
10347,348.966431
10348,349.295135
10349,349.546936
10350,348.984772
10351,348.962097
10352,349.428406
10353,349.146729
10354,348.887421
10355,348.773499
10356,348.832733
10357,349.439484
10358,349.567749
10359,349.247284
10360,348.984467
10361,349.273895
10362,349.120728
10363,348.914124
10364,348.878296
10365,348.693207
10366,349.681274
10367,348.830597
10368,348.229980
10369,349.477570
10370,348.246826
10371,348.849182
10372,349.482239
10373,349.305450
10374,349.439209
10375,349.050354
10376,349.017303
10377,348.899353
10378,349.443054
10379,348.398285
10380,349.703461
10381,349.108673
10382,348.648224
10383,349.055206
10384,349.431458
10385,349.018158
10386,349.749969
10387,348.974976
10388,349.202850
10389,349.538422
10390,349.217743
10391,348.803619
10392,349.033783
10393,349.136902
10394,349.551331
10395,348.192749
10396,348.852234
10397,349.632385
10398,349.744781
10399,349.150238
10400,348.918488
10401,349.454041
10402,348.568390
10403,349.698730
10404,349.033173
10405,348.382019
10406,349.300171
10407,349.111694
10408,348.989746
10409,349.246277
10410,348.413147
10411,349.297150
10412,349.609497
10413,349.108215
10414,349.063141
10415,348.967041
10416,349.114441
10417,350.181885
10418,349.019104
10419,347.723572
10420,348.886292
10421,349.661926
10422,348.504852
10423,349.434204
10424,348.986786
10425,349.719635
10426,349.460693
10427,348.971619
10428,349.008270
10429,348.689636
10430,349.304779
10431,349.576019
10432,349.237854
10433,348.982788
10434,349.683533
10435,349.483673
10436,349.199524
10437,349.130493
10438,349.410217
10439,349.209839
10440,349.691528
10441,349.051819
10442,348.589050
10443,349.720001
10444,349.166565
10445,348.893219
10446,349.039734
10447,348.816437
10448,349.355835
10449,349.577240
10450,349.094482
10451,349.022583
10452,349.436646
10453,348.809082
10454,349.642334
10455,349.110413
10456,348.674011
10457,348.496826
10458,349.768372
10459,348.767395
10460,348.057434
10461,349.116486
10462,349.595795
10463,348.381622
10464,349.218536
10465,348.776489
10466,349.452515
10467,349.191071
10468,349.719208
10469,348.792206
10470,348.845581
10471,349.499481
10472,349.719604
10473,349.394440
10474,348.976685
10475,349.424530
10476,349.218597
10477,350.035034
10478,348.975037
10479,348.691650
10480,349.325806
10481,349.145844
10482,348.838654
10483,349.062500
10484,348.479034
10485,348.242981
10486,347.355927
10487,348.471039
10488,348.862732
10489,349.047058
10490,349.199432
10491,349.626862
10492,349.261047
10493,347.562653
10494,349.558716
10495,349.587769
10496,348.589386
10497,349.407715
10498,348.891602
10499,348.060577
10500,349.112793
10501,349.685944
10502,348.481628
10503,349.442322
10504,347.880707
10505,348.950867
10506,348.876129
10507,348.966553
10508,349.456512
10509,349.719147
10510,347.954010
10511,349.704346
10512,349.471619
10513,349.306976
10514,348.920197
10515,349.194489
10516,349.131165
10517,349.608704
10518,348.522644
10519,348.962097
10520,349.396057
10521,348.928406
10522,349.713593
10523,348.932251
10524,348.520325
10525,349.069946
10526,349.544495
10527,348.539124
10528,348.749268
10529,348.884949
10530,349.781494
10531,348.907410
10532,348.001190
10533,348.834595
10534,349.347931
10535,348.449280
10536,348.880737
10537,349.161469
10538,348.351807
10539,349.425537
10540,349.643799
10541,348.022430
10542,349.027496
10543,349.053772
10544,349.743500
10545,349.022766
10546,349.437286
10547,348.406403
10548,349.613678
10549,347.562592
10550,349.183197
10551,348.836639
10552,349.257782
10553,348.908386
10554,349.691925
10555,348.864502
10556,349.022034
10557,349.707092
10558,349.236420
10559,349.022888
10560,349.122528
10561,348.973358
10562,349.509644
10563,349.598022
10564,348.591919
10565,348.852814
10566,349.028931
10567,349.060699
10568,348.901367
10569,349.470184
10570,348.598022
10571,349.487793
10572,348.877960
10573,349.684662
10574,348.611572
10575,348.633362
10576,348.902618
10577,349.662201
10578,347.708618
10579,349.730072
10580,349.552094
10581,349.106476
10582,348.973907
10583,348.919037
10584,349.170563
10585,349.666412
10586,348.771851
10587,349.480103
10588,349.407471
10589,349.691833
10590,349.226349
10591,348.766327
10592,347.956085
10593,349.337280
10594,349.557709
10595,348.546387
10596,348.831757
10597,349.518494
10598,348.474274
10599,348.956482
10600,349.096558
10601,348.551575
10602,349.396790
10603,349.416809
10604,348.883789
10605,349.058838
10606,348.867157
10607,349.151520
10608,349.639832
10609,348.864532
10610,347.921997
10611,348.884155
10612,348.591156
10613,348.329926
10614,349.022491
10615,348.854980
10616,349.446136
10617,348.566620
10618,348.549896
10619,348.923584
10620,349.676910
10621,349.146606
10622,349.585083
10623,348.854370
10624,348.496765
10625,349.679779
10626,349.716309
10627,348.196564
10628,349.621185
10629,349.220673
10630,349.692841
10631,349.471008
10632,348.513580
10633,349.387939
10634,349.753571
10635,349.087219
10636,349.098358
10637,348.750641
10638,348.609589
10639,349.752594
10640,348.848480
10641,348.633606
10642,348.964966
10643,348.916168
10644,349.622650
10645,349.547394
10646,348.452850
10647,348.304565
10648,349.172668
10649,349.127930
10650,349.011475
10651,349.009827
10652,348.647552
10653,349.676300
10654,349.000458
10655,348.340454
10656,349.002228
10657,349.472382
10658,348.826813
10659,349.377258
10660,348.934692
10661,349.250916
10662,349.724335
10663,349.611786
10664,348.609406
10665,349.396576
10666,349.427368
10667,349.490967
10668,348.962097
10669,348.508606
10670,349.344055
10671,349.663330
10672,349.053497
10673,348.854492
10674,349.450348
10675,348.498993
10676,349.609070
10677,348.463318
10678,348.525055
10679,349.181335
10680,348.262299
10681,348.526611
10682,348.762787
10683,347.676758
10684,349.213013
10685,349.132202
10686,349.063416
10687,349.723785
10688,349.391785
10689,349.194702
10690,350.072540
10691,349.453522
10692,348.922791
10693,349.233551
10694,349.688049
10695,348.034485
10696,349.234924
10697,348.873749
10698,349.126068
10699,349.162537
10700,349.881775
10701,349.158234
10702,349.700531
10703,349.550964
10704,349.646088
10705,348.993195
10706,348.581177
10707,349.636475
10708,348.866882
10709,348.832672
10710,349.629089
10711,348.017120
10712,348.986450
10713,349.076202
10714,347.361847
10715,349.030945
10716,349.625610
10717,349.689606
10718,348.595306
10719,348.807495
10720,349.151337
10721,349.049713
10722,348.573151
10723,348.762878
10724,349.060699
10725,349.233429
10726,348.914124
10727,349.393768
10728,348.991425
10729,348.382904
10730,349.695648
10731,349.650238
10732,348.537292
10733,348.830688
10734,348.884644
10735,349.242371
10736,348.959900
10737,349.220673
10738,347.344604
10739,349.075256
10740,349.069885
10741,348.472076
10742,348.971802
10743,349.619751
10744,349.559265
10745,349.523315
10746,347.837006
10747,349.092194
10748,349.660736
10749,348.984283
10750,348.826874
10751,349.218506
10752,348.298676
10753,349.647552
10754,349.617706
10755,348.432983
10756,349.385345
10757,349.441345
10758,349.727753
10759,348.994141
10760,349.005402
10761,349.170135
10762,349.522797
10763,348.398346
10764,349.575226
10765,348.417725
10766,348.886963
10767,349.086517
10768,349.693756
10769,348.456970
10770,349.396790
10771,349.166260
10772,349.353943
10773,349.001617
10774,349.458679
10775,348.756470
10776,349.049255
10777,349.085938
10778,348.417542
10779,348.921112
10780,348.931641
10781,348.483459
10782,349.560486
10783,348.423676
10784,349.569611
10785,349.598389
10786,349.963745
10787,349.014526
10788,349.355255
10789,349.230560
10790,349.473022
10791,349.476257
10792,348.589478
10793,349.378052
10794,349.457977
10795,349.119110
10796,349.050842
10797,349.368683
10798,349.254974
10799,349.568054
10800,348.377960
10801,349.523193
10802,348.499420
10803,349.170929
10804,349.059357
10805,349.383484
10806,347.666595
10807,349.528503
10808,348.593536
10809,349.105957
10810,348.919922
10811,349.256561
10812,349.307922
10813,349.504364
10814,349.038849
10815,349.547150
10816,349.637970
10817,348.971954
10818,348.848846
10819,348.649750
10820,348.920135
10821,349.716827
10822,349.433105
10823,348.659119
10824,349.400604
10825,348.723480
10826,348.964294
10827,348.910431
10828,349.452362
10829,348.672882
10830,349.372864
10831,348.490601
10832,348.543823
10833,349.325470
10834,349.315918
10835,349.510284
10836,349.529358
10837,348.344513
10838,349.380707
10839,349.209869
10840,348.957947
10841,348.320160
10842,348.210449
10843,348.705780
10844,349.495544
10845,348.969788
10846,348.669281
10847,348.800446
10848,349.455475
10849,349.085541
10850,348.118988
10851,348.926331
10852,349.076477
10853,349.455109
10854,348.985046
10855,348.932953
10856,349.117371
10857,349.124390
10858,350.351196
10859,349.627960
10860,348.283447
10861,349.356537
10862,348.847321
10863,349.605560
10864,349.395538
10865,349.435242
10866,348.616730
10867,349.093445
10868,348.415100
10869,348.332092
10870,349.135773
10871,348.982910
10872,349.732147
10873,349.396301
10874,348.805359
10875,349.354675
10876,349.592346
10877,349.018066
10878,349.062958
10879,349.429260
10880,348.277313
10881,349.542847
10882,348.277161
10883,348.874268
10884,349.221130
10885,349.710754
10886,348.845245
10887,349.843170
10888,349.059052
10889,349.199371
10890,349.680359
10891,348.921448
10892,348.861847
10893,348.935516
10894,349.015656
10895,349.480652
10896,348.393036
10897,348.482666
10898,349.673248
10899,349.667938
10900,348.246857
10901,349.017151
10902,347.932068
10903,349.087433
10904,349.738983
10905,349.169556
10906,348.466125
10907,349.273132
10908,348.144501
10909,348.477997
10910,348.858215
10911,348.375275
10912,348.837372
10913,348.954346
10914,348.468842
10915,349.838135
10916,349.597351
10917,347.093903
10918,349.517761
10919,348.741913
10920,348.932678
10921,348.930298
10922,349.519684
10923,348.269226
10924,349.416534
10925,349.020813
10926,348.988159
10927,348.820526
10928,349.454926
10929,349.357697
10930,349.563599
10931,348.366302
10932,349.377777
10933,348.698914
10934,349.135986
10935,348.966919
10936,349.739258
10937,348.488617
10938,349.030029
10939,349.509979
10940,348.928131
10941,348.852997
10942,349.003571
10943,349.342377
10944,348.049011
10945,348.767853
10946,348.997314
10947,349.305359
10948,348.976410
10949,349.616608
10950,348.863434
10951,348.892578
10952,349.086670
10953,349.644867
10954,348.417786
10955,348.769623
10956,348.364288
10957,349.176056
10958,349.101257
10959,349.895508
10960,348.724884
10961,348.939697
10962,349.548248
10963,349.161346
10964,349.157562
10965,349.475067
10966,349.194092
10967,349.689087
10968,348.591827
10969,349.194031
10970,347.564178
10971,349.185760
10972,349.568268
10973,349.465759
10974,346.879242
10975,349.594482
10976,349.014954
10977,349.111847
10978,348.778595
10979,349.492188
10980,349.095520
10981,349.426392
10982,348.879852
10983,348.342010
10984,348.186554
10985,349.155060
10986,349.634888
10987,348.911896
10988,348.819794
10989,348.163483
10990,349.420807
10991,347.923584
10992,349.413300
10993,349.589966
10994,349.225830
10995,348.847473
10996,349.405640
10997,348.368622
10998,349.451630
10999,348.996277
11000,348.376678
11001,348.886963
11002,347.927887
11003,349.225800
11004,348.470154
11005,348.756531
11006,349.371368
11007,349.547668
11008,349.085724
11009,349.036407
11010,349.426575
11011,348.544128
11012,349.708008
11013,349.047180
11014,348.612396
11015,348.488831
11016,349.048492
11017,348.395416
11018,349.145844
11019,348.793762
11020,349.136810
11021,349.093506
11022,349.013123
11023,349.159363
11024,349.063232
11025,348.373901
11026,349.626038
11027,348.300323
11028,348.695129
11029,350.269836
11030,349.116760
11031,348.142120
11032,349.049561
11033,348.002136
11034,349.255890
11035,349.700348
11036,349.039886
11037,348.855713
11038,348.852051
11039,349.455658
11040,348.702423
11041,348.944061
11042,348.392120
11043,349.547058
11044,348.936005
11045,348.367188
11046,349.075592
11047,349.683075
11048,348.547577
11049,349.491852
11050,348.794220
11051,349.317505
11052,349.669556
11053,349.651001
11054,348.314240
11055,349.298370
11056,348.855164
11057,349.164124
11058,348.786346
11059,349.334686
11060,348.877838
11061,349.614502
11062,348.937286
11063,349.128662
11064,349.337158
11065,349.060547
11066,349.441101
11067,349.016968
11068,348.301483
11069,349.397797
11070,349.208313
11071,348.573273
11072,348.948547
11073,348.935089
11074,348.961609
11075,349.481720
11076,349.700867
11077,348.278900
11078,349.445892
11079,348.931183
11080,349.535004
11081,349.086182
11082,349.011719
11083,349.083649
11084,349.449219
11085,348.400452
11086,349.461365
11087,349.046600
11088,349.117828
11089,349.118683
11090,349.542664
11091,348.575928
11092,349.463501
11093,349.630463
11094,349.218140
11095,348.799835
11096,349.095123
11097,349.790314
11098,349.670715
11099,348.402588
11100,349.723236
11101,349.394653
11102,348.953644
11103,349.573578
11104,348.879364
11105,348.897522
11106,349.176971
11107,349.594208
11108,348.560883
11109,348.764099
11110,349.101013
11111,347.554871
11112,348.854828
11113,348.867523
11114,348.978302
11115,348.729919
11116,348.346680
11117,349.298187
11118,349.342102
11119,349.108887
11120,349.489105
11121,349.706696
11122,348.449860
11123,347.971039
11124,349.125122
11125,349.201141
11126,348.971924
11127,349.043457
11128,348.739716
11129,349.678406
11130,348.840210
11131,349.601349
11132,347.659943
11133,349.553650
11134,349.106598
11135,347.980469
11136,348.459290
11137,349.281982
11138,349.449463
11139,349.174377
11140,348.926727
11141,349.230560
11142,348.876007
11143,349.827454
11144,349.714325
11145,347.872284
11146,349.410187
11147,349.151337
11148,349.150665
11149,348.890533
11150,349.065277
11151,347.857483
11152,349.519073
11153,348.574005
11154,348.853729
11155,349.036865
11156,348.994354
11157,349.198730
11158,349.388733
11159,348.448456
11160,347.911743
11161,349.647034
11162,349.378082
11163,348.558380
11164,349.464325
11165,348.634644
11166,349.521698
11167,349.050446
11168,348.718903
11169,350.235748
11170,348.534180
11171,350.460480
11172,349.740417
11173,348.400970
11174,349.315338
11175,349.523529
11176,348.468353
11177,349.042847
11178,349.506897
11179,348.555298
11180,349.557220
11181,349.502655
11182,348.116638
11183,348.787109
11184,349.620819
11185,349.045044
11186,349.212311
11187,349.416138
11188,347.258545
11189,349.105804
11190,348.576874
11191,348.999512
11192,349.065002
11193,349.111633
11194,348.995087
11195,349.041595
11196,348.372559
11197,349.535004
11198,348.942566
11199,348.987183
11200,349.086304
11201,348.832916
11202,349.041016
11203,349.499481
11204,348.890717
11205,349.000519
11206,349.272675
11207,349.644409
11208,348.981903
11209,349.420410
11210,348.533966
11211,349.677704
11212,348.879944
11213,348.525818
11214,349.736938
11215,348.543121
11216,349.192627
11217,349.695007
11218,348.863495
11219,348.070038
11220,349.454346
11221,349.431122
11222,348.405426
11223,349.078979
11224,349.547943
11225,349.019318
11226,349.029907
11227,348.875580
11228,349.594116
11229,348.996796
11230,349.183899
11231,349.062653
11232,349.108582
11233,348.300842
11234,349.588287
11235,348.877930
11236,348.486816
11237,349.214142
11238,348.738617
11239,348.445374
11240,349.384613
11241,349.074799
11242,348.852997
11243,348.875549
11244,349.567261
11245,348.072845
11246,348.863983
11247,348.345886
11248,349.763794
11249,349.081299
11250,348.571991
11251,349.276154
11252,349.543945
11253,348.351013
11254,349.624054
11255,349.061462
11256,349.231689
11257,348.864990
11258,348.939362
11259,348.445129
11260,349.749756
11261,349.491364
11262,349.320404
11263,348.867859
11264,348.855652
11265,349.672516
11266,349.633789
11267,349.097809
11268,348.904419
11269,349.437469
11270,348.630493
11271,349.591187
11272,349.122894
11273,348.846497
11274,347.477844
11275,349.351471
11276,347.983246
11277,348.899384
11278,348.986816
11279,348.472748
11280,347.544342
11281,348.910950
11282,347.905396
11283,349.645813
11284,348.332031
11285,348.891724
11286,348.711182
11287,349.178741
11288,349.640411
11289,349.553436
11290,348.478516
11291,349.527374
11292,349.469757
11293,349.109131
11294,349.076294
11295,349.172485
11296,349.340424
11297,349.476196
11298,349.521393
11299,348.323395
11300,349.447083
11301,348.957703
11302,349.437378
11303,349.207214
11304,348.893463
11305,349.116608
11306,349.395233
11307,348.372681
11308,349.405975
11309,347.618530
11310,349.222900
11311,349.293793
11312,349.197662
11313,348.918243
11314,350.078827
11315,349.029877
11316,348.528809
11317,348.867737
11318,349.370178
11319,348.082825
11320,349.506348
11321,348.478302
11322,349.120270
11323,349.141724
11324,349.017334
11325,347.574402
11326,348.982300
11327,348.218292
11328,349.816010
11329,348.627380
11330,348.987396
11331,348.876465
11332,349.428741
11333,349.060364
11334,349.458008
11335,348.759552
11336,348.665436
11337,349.701294
11338,349.658997
11339,349.342560
11340,348.908234
11341,348.836853
11342,349.576447
11343,349.664764
11344,348.346771
11345,348.991821
11346,349.285858
11347,349.174042
11348,349.102722
11349,349.006958
11350,347.020477
11351,349.591614
11352,349.080200
11353,348.576508
11354,348.864105
11355,349.331909
11356,349.091278
11357,350.026337
11358,348.827789
11359,349.489716
11360,349.064026
11361,348.981598
11362,348.972168
11363,348.925751
11364,348.271576
11365,349.467499
11366,348.999390
11367,347.009521
11368,349.067749
11369,349.430115
11370,348.512482
11371,349.816559
