Index,Exec_time,stride
20928,633,8
20936,503,8
20944,534,8
20952,611,8
20960,503,8
20968,504,8
20976,504,8
20984,503,8
20992,529,8
21000,463,8
21008,508,8
21016,464,8
21024,464,8
21032,482,8
21040,483,8
21048,463,8
21056,463,8
21064,486,8
21072,484,8
21080,466,8
21088,484,8
21096,484,8
21104,464,8
21112,485,8
21120,484,8
21128,530,8
21136,463,8
21144,482,8
21152,480,8
21160,464,8
21168,481,8
21176,483,8
21184,464,8
21192,468,8
21200,484,8
21208,485,8
21216,468,8
21224,483,8
21232,485,8
21240,466,8
21248,484,8
21256,457,8
21264,474,8
21272,475,8
21280,455,8
21288,486,8
21296,474,8
21304,455,8
21312,455,8
21320,456,8
21328,455,8
21336,456,8
21344,473,8
21352,482,8
21360,453,8
21368,455,8
21376,473,8
21384,484,8
21392,455,8
21400,490,8
21408,474,8
21416,456,8
21424,454,8
21432,473,8
21440,472,8
21448,455,8
21456,484,8
21464,474,8
21472,454,8
21480,454,8
21488,474,8
21496,475,8
21504,454,8
21512,479,8
21520,460,8
21528,478,8
21536,477,8
21544,478,8
21552,459,8
21560,478,8
21568,487,8
21576,454,8
21584,487,8
21592,472,8
21600,471,8
21608,451,8
21616,451,8
21624,453,8
21632,453,8
21640,478,8
21648,476,8
21656,496,8
21664,460,8
21672,480,8
21680,477,8
21688,459,8
21696,478,8
21704,470,8
21712,451,8
21720,451,8
21728,473,8
21736,471,8
21744,454,8
21752,472,8
21760,487,8
21768,500,8
21776,512,8
21784,469,8
21792,486,8
21800,486,8
21808,468,8
21816,581,8
21824,484,8
21832,465,8
21840,482,8
21848,482,8
21856,506,8
21864,465,8
21872,484,8
21880,491,8
21888,464,8
21896,567,8
21904,485,8
21912,468,8
21920,649,8
21928,466,8
21936,466,8
21944,485,8
21952,486,8
21960,482,8
21968,465,8
21976,486,8
21984,483,8
21992,463,8
22000,498,8
22008,483,8
22016,468,8
22024,486,8
22032,515,8
22040,507,8
22048,487,8
22056,505,8
22064,518,8
22072,487,8
22080,521,8
22088,510,8
22096,508,8
22104,494,8
22112,509,8
22120,511,8
22128,493,8
22136,511,8
22144,509,8
22152,487,8
22160,556,8
22168,487,8
22176,486,8
22184,505,8
22192,506,8
22200,486,8
22208,487,8
22216,513,8
22224,512,8
22232,492,8
22240,512,8
22248,509,8
22256,492,8
22264,616,8
22272,531,8
22280,475,8
22288,488,8
22296,455,8
22304,474,8
22312,474,8
22320,455,8
22328,457,8
22336,473,8
22344,479,8
22352,457,8
22360,591,8
22368,474,8
22376,458,8
22384,475,8
22392,475,8
22400,475,8
22408,456,8
22416,474,8
22424,494,8
22432,457,8
22440,485,8
22448,472,8
22456,474,8
22464,455,8
22472,482,8
22480,473,8
22488,457,8
22496,574,8
22504,454,8
22512,455,8
22520,467,8
22528,473,8
22536,479,8
22544,479,8
22552,460,8
22560,479,8
22568,480,8
22576,460,8
22584,459,8
22592,479,8
22600,484,8
22608,462,8
22616,483,8
22624,487,8
22632,464,8
22640,474,8
22648,486,8
22656,569,8
22664,461,8
22672,490,8
22680,479,8
22688,462,8
22696,478,8
22704,479,8
22712,460,8
22720,461,8
22728,483,8
22736,485,8
22744,467,8
22752,482,8
22760,482,8
22768,463,8
22776,475,8
22784,484,8
22792,508,8
22800,489,8
22808,507,8
22816,507,8
22824,488,8
22832,510,8
22840,508,8
22848,488,8
22856,485,8
22864,509,8
22872,613,8
22880,486,8
22888,505,8
22896,504,8
22904,487,8
22912,505,8
22920,507,8
22928,490,8
22936,508,8
22944,507,8
22952,489,8
22960,501,8
22968,509,8
22976,541,8
22984,486,8
22992,505,8
23000,505,8
23008,487,8
23016,504,8
23024,506,8
23032,486,8
23040,622,8
23048,457,8
23056,476,8
23064,473,8
23072,457,8
23080,697,8
23088,457,8
23096,455,8
23104,463,8
23112,469,8
23120,470,8
23128,452,8
23136,472,8
23144,471,8
23152,450,8
23160,451,8
23168,480,8
23176,474,8
23184,457,8
23192,476,8
23200,476,8
23208,456,8
23216,464,8
23224,475,8
23232,583,8
23240,453,8
23248,470,8
23256,482,8
23264,450,8
23272,469,8
23280,469,8
23288,499,8
23296,452,8
23304,470,8
23312,490,8
23320,487,8
23328,470,8
23336,488,8
23344,488,8
23352,491,8
23360,468,8
23368,480,8
23376,491,8
23384,461,8
23392,527,8
23400,462,8
23408,461,8
23416,471,8
23424,480,8
23432,562,8
23440,469,8
23448,502,8
23456,503,8
23464,468,8
23472,486,8
23480,493,8
23488,469,8
23496,478,8
23504,493,8
23512,544,8
23520,459,8
23528,478,8
23536,477,8
23544,460,8
23552,477,8
23560,461,8
23568,480,8
23576,491,8
23584,478,8
23592,461,8
23600,480,8
23608,480,8
23616,460,8
23624,486,8
23632,492,8
23640,509,8
23648,468,8
23656,488,8
23664,487,8
23672,469,8
23680,518,8
23688,460,8
23696,461,8
23704,478,8
23712,485,8
23720,480,8
23728,462,8
23736,478,8
23744,480,8
23752,468,8
23760,486,8
23768,487,8
23776,502,8
23784,469,8
23792,487,8
23800,487,8
23808,472,8
23816,458,8
23824,489,8
23832,476,8
23840,473,8
23848,457,8
23856,478,8
23864,478,8
23872,458,8
23880,468,8
23888,478,8
23896,453,8
23904,455,8
23912,473,8
23920,469,8
23928,450,8
23936,469,8
23944,483,8
23952,457,8
23960,456,8
23968,477,8
23976,495,8
23984,460,8
23992,529,8
24000,459,8
24008,452,8
24016,450,8
24024,475,8
24032,470,8
24040,451,8
24048,566,8
24056,472,8
24064,454,8
24072,504,8
24080,523,8
24088,523,8
24096,503,8
24104,538,8
24112,519,8
24120,504,8
24128,530,8
24136,521,8
24144,494,8
24152,621,8
24160,529,8
24168,496,8
24176,619,8
24184,529,8
24192,495,8
24200,615,8
24208,529,8
24216,502,8
24224,552,8
24232,504,8
24240,504,8
24248,523,8
24256,523,8
24264,493,8
24272,512,8
24280,512,8
24288,543,8
24296,495,8
24304,512,8
24312,513,8
24320,494,8
24328,482,8
24336,463,8
24344,482,8
24352,483,8
24360,463,8
24368,482,8
24376,481,8
24384,465,8
24392,466,8
24400,484,8
24408,491,8
24416,469,8
24424,581,8
24432,486,8
24440,465,8
24448,486,8
24456,482,8
24464,484,8
24472,463,8
24480,482,8
24488,495,8
24496,465,8
24504,587,8
24512,482,8
24520,467,8
24528,484,8
24536,486,8
24544,498,8
24552,466,8
24560,467,8
24568,467,8
24576,467,8
24584,491,8
24592,491,8
24600,585,8
24608,535,8
24616,489,8
24624,621,8
24632,534,8
24640,490,8
24648,616,8
24656,535,8
24664,486,8
24672,623,8
24680,531,8
24688,487,8
24696,504,8
24704,519,8
24712,491,8
24720,509,8
24728,509,8
24736,489,8
24744,508,8
24752,509,8
24760,488,8
24768,520,8
24776,508,8
24784,503,8
24792,486,8
24800,487,8
24808,488,8
24816,487,8
24824,505,8
24832,506,8
24840,484,8
24848,453,8
24856,454,8
24864,471,8
24872,481,8
24880,469,8
24888,450,8
24896,470,8
24904,474,8
24912,455,8
24920,473,8
24928,474,8
24936,475,8
24944,454,8
24952,474,8
24960,480,8
24968,451,8
24976,476,8
24984,472,8
24992,477,8
25000,450,8
25008,488,8
25016,469,8
25024,452,8
25032,474,8
25040,486,8
25048,455,8
25056,455,8
25064,475,8
25072,473,8
25080,456,8
25088,475,8
25096,488,8
25104,494,8
25112,507,8
25120,468,8
25128,486,8
25136,487,8
25144,468,8
25152,522,8
25160,461,8
25168,461,8
25176,472,8
25184,481,8
25192,479,8
25200,462,8
25208,504,8
25216,480,8
25224,470,8
25232,487,8
25240,485,8
25248,489,8
25256,467,8
25264,487,8
25272,487,8
25280,469,8
25288,574,8
25296,479,8
25304,461,8
25312,480,8
25320,488,8
25328,510,8
25336,496,8
25344,479,8
25352,504,8
25360,488,8
25368,506,8
25376,504,8
25384,485,8
25392,491,8
25400,485,8
25408,486,8
25416,492,8
25424,510,8
25432,511,8
25440,492,8
25448,606,8
25456,510,8
25464,493,8
25472,511,8
25480,512,8
25488,488,8
25496,520,8
25504,505,8
25512,509,8
25520,488,8
25528,514,8
25536,504,8
25544,493,8
25552,521,8
25560,511,8
25568,495,8
25576,611,8
25584,530,8
25592,493,8
25600,623,8
25608,487,8
25616,459,8
25624,484,8
25632,477,8
25640,458,8
25648,476,8
25656,513,8
25664,476,8
25672,451,8
25680,479,8
25688,472,8
25696,453,8
25704,471,8
25712,487,8
25720,470,8
25728,450,8
25736,458,8
25744,458,8
25752,458,8
25760,476,8
25768,487,8
25776,505,8
25784,457,8
25792,483,8
25800,471,8
25808,452,8
25816,470,8
25824,486,8
25832,454,8
25840,452,8
25848,476,8
25856,469,8
25864,494,8
25872,512,8
25880,512,8
25888,493,8
25896,493,8
25904,614,8
25912,535,8
25920,495,8
25928,621,8
25936,535,8
25944,500,8
25952,606,8
25960,534,8
25968,503,8
25976,504,8
25984,502,8
25992,492,8
26000,514,8
26008,511,8
26016,492,8
26024,513,8
26032,511,8
26040,493,8
26048,511,8
26056,524,8
26064,502,8
26072,501,8
26080,579,8
26088,534,8
26096,503,8
26104,606,8
26112,533,8
26120,482,8
26128,464,8
26136,463,8
26144,599,8
26152,482,8
26160,464,8
26168,481,8
26176,483,8
26184,466,8
26192,484,8
26200,496,8
26208,465,8
26216,466,8
26224,483,8
26232,484,8
26240,464,8
26248,482,8
26256,483,8
26264,464,8
26272,483,8
26280,532,8
26288,483,8
26296,464,8
26304,501,8
26312,466,8
26320,466,8
26328,483,8
26336,488,8
26344,465,8
26352,466,8
26360,483,8
26368,485,8
26376,470,8
26384,452,8
26392,485,8
26400,469,8
26408,481,8
26416,452,8
26424,482,8
26432,469,8
26440,455,8
26448,472,8
26456,493,8
26464,455,8
26472,455,8
26480,474,8
26488,474,8
26496,455,8
26504,469,8
26512,470,8
26520,454,8
26528,451,8
26536,474,8
26544,472,8
26552,453,8
26560,470,8
26568,489,8
26576,454,8
26584,453,8
26592,475,8
26600,474,8
26608,455,8
26616,578,8
26624,456,8
26632,517,8
26640,497,8
26648,611,8
26656,535,8
26664,496,8
26672,612,8
26680,536,8
26688,500,8
26696,615,8
26704,535,8
26712,503,8
26720,606,8
26728,533,8
26736,504,8
26744,610,8
26752,532,8
26760,497,8
26768,594,8
26776,532,8
26784,496,8
26792,612,8
26800,538,8
26808,498,8
26816,610,8
26824,540,8
26832,502,8
26840,504,8
26848,504,8
26856,504,8
26864,521,8
26872,523,8
26880,504,8
26888,466,8
26896,467,8
26904,495,8
26912,485,8
26920,467,8
26928,496,8
26936,484,8
26944,485,8
26952,461,8
26960,481,8
26968,482,8
26976,463,8
26984,480,8
26992,497,8
27000,464,8
27008,464,8
27016,486,8
27024,488,8
27032,465,8
27040,487,8
27048,484,8
27056,466,8
27064,484,8
27072,516,8
27080,483,8
27088,464,8
27096,483,8
27104,482,8
27112,465,8
27120,482,8
27128,496,8
27136,464,8
27144,473,8
27152,456,8
27160,472,8
27168,474,8
27176,454,8
27184,637,8
27192,454,8
27200,451,8
27208,471,8
27216,475,8
27224,481,8
27232,453,8
27240,528,8
27248,473,8
27256,455,8
27264,482,8
27272,482,8
27280,472,8
27288,493,8
27296,486,8
27304,473,8
27312,454,8
27320,473,8
27328,483,8
27336,454,8
27344,454,8
27352,476,8
27360,473,8
27368,453,8
27376,472,8
27384,487,8
27392,456,8
27400,501,8
27408,519,8
27416,518,8
27424,500,8
27432,546,8
27440,500,8
27448,503,8
27456,519,8
27464,514,8
27472,492,8
27480,512,8
27488,513,8
27496,512,8
27504,494,8
27512,512,8
27520,514,8
27528,499,8
27536,529,8
27544,518,8
27552,501,8
27560,597,8
27568,531,8
27576,498,8
27584,615,8
27592,525,8
27600,494,8
27608,622,8
27616,528,8
27624,494,8
27632,621,8
27640,526,8
27648,492,8
27656,484,8
27664,500,8
27672,464,8
27680,483,8
27688,497,8
27696,468,8
27704,468,8
27712,486,8
27720,481,8
27728,464,8
27736,483,8
27744,484,8
27752,465,8
27760,473,8
27768,465,8
27776,465,8
27784,467,8
27792,487,8
27800,493,8
27808,464,8
27816,482,8
27824,500,8
27832,510,8
27840,465,8
27848,482,8
27856,497,8
27864,464,8
27872,483,8
27880,495,8
27888,466,8
27896,474,8
27904,551,8
27912,513,8
27920,494,8
27928,511,8
27936,527,8
27944,492,8
27952,514,8
27960,514,8
27968,493,8
27976,506,8
27984,506,8
27992,505,8
28000,487,8
28008,486,8
28016,487,8
28024,486,8
28032,507,8
28040,510,8
28048,494,8
28056,510,8
28064,514,8
28072,496,8
28080,513,8
28088,521,8
28096,533,8
28104,488,8
28112,617,8
28120,533,8
28128,528,8
28136,583,8
28144,533,8
28152,487,8
28160,626,8
28168,483,8
28176,474,8
28184,477,8
28192,456,8
28200,480,8
28208,473,8
28216,455,8
28224,475,8
28232,483,8
28240,457,8
28248,457,8
28256,476,8
28264,475,8
28272,457,8
28280,474,8
28288,475,8
28296,455,8
28304,458,8
28312,473,8
28320,478,8
28328,455,8
28336,546,8
28344,456,8
28352,458,8
28360,462,8
28368,556,8
28376,472,8
28384,457,8
28392,477,8
28400,476,8
28408,455,8
28416,475,8
28424,485,8
28432,534,8
28440,484,8
28448,464,8
28456,483,8
28464,483,8
28472,467,8
28480,484,8
28488,488,8
28496,461,8
28504,458,8
28512,478,8
28520,485,8
28528,460,8
28536,482,8
28544,479,8
28552,465,8
28560,479,8
28568,561,8
28576,483,8
28584,463,8
28592,484,8
28600,484,8
28608,464,8
28616,479,8
28624,494,8
28632,461,8
28640,460,8
28648,461,8
28656,461,8
28664,461,8
28672,479,8
28680,527,8
28688,534,8
28696,488,8
28704,622,8
28712,537,8
28720,492,8
28728,622,8
28736,529,8
28744,507,8
28752,608,8
28760,530,8
28768,490,8
28776,620,8
28784,532,8
28792,490,8
28800,619,8
28808,520,8
28816,490,8
28824,620,8
28832,536,8
28840,490,8
28848,616,8
28856,534,8
28864,489,8
28872,490,8
28880,490,8
28888,489,8
28896,509,8
28904,509,8
28912,489,8
28920,509,8
28928,510,8
28936,466,8
28944,483,8
28952,449,8
28960,450,8
28968,467,8
28976,466,8
28984,449,8
28992,478,8
29000,473,8
29008,456,8
29016,457,8
29024,472,8
29032,474,8
29040,457,8
29048,480,8
29056,475,8
29064,448,8
29072,449,8
29080,466,8
29088,471,8
29096,449,8
29104,469,8
29112,467,8
29120,451,8
29128,456,8
29136,473,8
29144,474,8
29152,457,8
29160,474,8
29168,475,8
29176,456,8
29184,456,8
29192,461,8
29200,481,8
29208,479,8
29216,464,8
29224,640,8
29232,459,8
29240,461,8
29248,468,8
29256,487,8
29264,487,8
29272,468,8
29280,498,8
29288,487,8
29296,471,8
29304,487,8
29312,488,8
29320,468,8
29328,461,8
29336,480,8
29344,479,8
29352,460,8
29360,481,8
29368,480,8
29376,461,8
29384,468,8
29392,503,8
29400,503,8
29408,469,8
29416,516,8
29424,487,8
29432,468,8
29440,486,8
29448,510,8
29456,510,8
29464,490,8
29472,489,8
29480,489,8
29488,489,8
29496,623,8
29504,509,8
29512,485,8
29520,507,8
29528,507,8
29536,486,8
29544,505,8
29552,506,8
29560,504,8
29568,486,8
29576,508,8
29584,510,8
29592,489,8
29600,537,8
29608,508,8
29616,489,8
29624,510,8
29632,512,8
29640,487,8
29648,505,8
29656,505,8
29664,505,8
29672,486,8
29680,504,8
29688,506,8
29696,487,8
29704,470,8
29712,471,8
29720,453,8
29728,471,8
29736,482,8
29744,451,8
29752,453,8
29760,478,8
29768,474,8
29776,457,8
29784,474,8
29792,480,8
29800,452,8
29808,454,8
29816,458,8
29824,456,8
29832,453,8
29840,475,8
29848,470,8
29856,479,8
29864,453,8
29872,484,8
29880,469,8
29888,451,8
29896,474,8
29904,473,8
29912,465,8
29920,455,8
29928,482,8
29936,473,8
29944,455,8
29952,474,8
29960,544,8
29968,533,8
29976,496,8
29984,613,8
29992,532,8
30000,498,8
30008,612,8
30016,535,8
30024,496,8
30032,611,8
30040,536,8
30048,497,8
30056,497,8
30064,497,8
30072,498,8
30080,524,8
30088,515,8
30096,495,8
30104,515,8
30112,514,8
30120,495,8
30128,515,8
30136,533,8
30144,499,8
30152,510,8
30160,545,8
30168,532,8
30176,496,8
30184,613,8
30192,535,8
30200,495,8
30208,616,8
30216,485,8
30224,479,8
30232,470,8
30240,458,8
30248,480,8
30256,477,8
30264,462,8
30272,479,8
30280,488,8
30288,469,8
30296,469,8
30304,596,8
30312,489,8
30320,469,8
30328,487,8
30336,487,8
30344,464,8
30352,480,8
30360,478,8
30368,461,8
30376,461,8
30384,460,8
30392,462,8
30400,460,8
30408,489,8
30416,488,8
30424,468,8
30432,467,8
30440,592,8
30448,486,8
30456,470,8
30464,489,8
30472,476,8
30480,476,8
30488,457,8
30496,477,8
30504,476,8
30512,477,8
30520,458,8
30528,476,8
30536,470,8
30544,454,8
30552,470,8
30560,481,8
30568,470,8
30576,452,8
30584,471,8
30592,470,8
30600,458,8
30608,497,8
30616,476,8
30624,470,8
30632,461,8
30640,478,8
30648,477,8
30656,459,8
30664,469,8
30672,477,8
30680,453,8
30688,452,8
30696,490,8
30704,452,8
30712,451,8
30720,470,8
30728,561,8
30736,535,8
30744,497,8
30752,616,8
30760,532,8
30768,497,8
30776,612,8
30784,533,8
30792,501,8
30800,609,8
30808,534,8
30816,501,8
30824,610,8
30832,533,8
30840,500,8
30848,608,8
30856,520,8
30864,497,8
30872,615,8
30880,534,8
30888,495,8
30896,612,8
30904,537,8
30912,498,8
30920,500,8
30928,499,8
30936,498,8
30944,528,8
30952,521,8
30960,502,8
30968,518,8
30976,531,8
30984,488,8
30992,491,8
31000,469,8
31008,488,8
31016,489,8
31024,469,8
31032,469,8
31040,489,8
31048,486,8
31056,466,8
31064,485,8
31072,485,8
31080,467,8
31088,485,8
31096,507,8
31104,485,8
31112,471,8
31120,505,8
31128,503,8
31136,471,8
31144,489,8
31152,489,8
31160,468,8
31168,488,8
31176,524,8
31184,484,8
31192,469,8
31200,485,8
31208,486,8
31216,465,8
31224,485,8
31232,483,8
31240,479,8
31248,474,8
31256,454,8
31264,463,8
31272,455,8
31280,454,8
31288,473,8
31296,472,8
31304,475,8
31312,455,8
31320,474,8
31328,473,8
31336,456,8
31344,475,8
31352,475,8
31360,471,8
31368,454,8
31376,477,8
31384,476,8
31392,456,8
31400,484,8
31408,472,8
31416,476,8
31424,455,8
31432,479,8
31440,474,8
31448,457,8
31456,473,8
31464,477,8
31472,455,8
31480,455,8
31488,474,8
31496,526,8
31504,504,8
31512,636,8
31520,500,8
31528,499,8
31536,519,8
31544,518,8
31552,502,8
31560,521,8
31568,520,8
31576,528,8
31584,501,8
31592,518,8
31600,517,8
31608,499,8
31616,519,8
31624,519,8
31632,501,8
31640,544,8
31648,531,8
31656,501,8
31664,614,8
31672,529,8
31680,501,8
31688,614,8
31696,530,8
31704,500,8
31712,614,8
31720,527,8
31728,500,8
31736,613,8
31744,532,8
31752,463,8
31760,502,8
31768,484,8
31776,463,8
31784,499,8
31792,480,8
31800,467,8
31808,464,8
31816,481,8
31824,492,8
31832,462,8
31840,540,8
31848,459,8
31856,460,8
31864,480,8
31872,535,8
31880,483,8
31888,465,8
31896,483,8
31904,482,8
31912,464,8
31920,484,8
31928,485,8
31936,462,8
31944,460,8
31952,479,8
31960,479,8
31968,460,8
31976,480,8
31984,480,8
31992,463,8
32000,459,8
32008,512,8
32016,510,8
32024,491,8
32032,508,8
32040,508,8
32048,491,8
32056,508,8
32064,509,8
32072,493,8
32080,490,8
32088,489,8
32096,489,8
32104,489,8
32112,507,8
32120,507,8
32128,489,8
32136,508,8
32144,510,8
32152,489,8
32160,510,8
32168,525,8
32176,532,8
32184,490,8
32192,619,8
32200,536,8
32208,490,8
32216,620,8
32224,532,8
32232,490,8
32240,627,8
32248,530,8
32256,490,8
32264,459,8
32272,460,8
32280,477,8
32288,477,8
32296,459,8
32304,479,8
32312,492,8
32320,458,8
32328,462,8
32336,558,8
32344,468,8
32352,448,8
32360,467,8
32368,469,8
32376,449,8
32384,467,8
32392,492,8
32400,478,8
32408,460,8
32416,477,8
32424,458,8
32432,457,8
32440,477,8
32448,480,8
32456,466,8
32464,450,8
32472,466,8
32480,466,8
32488,448,8
32496,466,8
32504,472,8
32512,467,8
32520,499,8
32528,467,8
32536,485,8
32544,495,8
32552,467,8
32560,485,8
32568,493,8
32576,509,8
32584,463,8
32592,483,8
32600,495,8
32608,464,8
32616,483,8
32624,483,8
32632,464,8
32640,465,8
32648,559,8
32656,484,8
32664,465,8
32672,485,8
32680,482,8
32688,465,8
32696,484,8
32704,491,8
32712,465,8
32720,462,8
32728,464,8
32736,466,8
32744,462,8
32752,482,8
32760,483,8
32768,463,8
8,892,8
16,577,8
24,519,8
32,500,8
40,623,8
48,519,8
56,502,8
64,624,8
72,516,8
80,495,8
88,630,8
96,517,8
104,498,8
112,630,8
120,514,8
128,496,8
136,620,8
144,520,8
152,500,8
160,625,8
168,520,8
176,500,8
184,627,8
192,519,8
200,496,8
208,627,8
216,515,8
224,496,8
232,631,8
240,515,8
248,497,8
256,496,8
264,476,8
272,459,8
280,488,8
288,475,8
296,459,8
304,626,8
312,459,8
320,457,8
328,469,8
336,494,8
344,472,8
352,451,8
360,478,8
368,469,8
376,452,8
384,464,8
392,486,8
400,477,8
408,458,8
416,475,8
424,478,8
432,459,8
440,481,8
448,475,8
456,472,8
464,452,8
472,488,8
480,470,8
488,452,8
496,469,8
504,470,8
512,470,8
520,494,8
528,487,8
536,468,8
544,494,8
552,501,8
560,468,8
568,581,8
576,486,8
584,461,8
592,711,8
600,459,8
608,461,8
616,476,8
624,494,8
632,479,8
640,462,8
648,497,8
656,508,8
664,469,8
672,578,8
680,487,8
688,469,8
696,488,8
704,487,8
712,479,8
720,463,8
728,479,8
736,480,8
744,462,8
752,480,8
760,479,8
768,487,8
776,515,8
784,498,8
792,553,8
800,528,8
808,498,8
816,617,8
824,528,8
832,498,8
840,623,8
848,497,8
856,497,8
864,517,8
872,525,8
880,497,8
888,510,8
896,516,8
904,522,8
912,502,8
920,531,8
928,515,8
936,495,8
944,516,8
952,514,8
960,496,8
968,526,8
976,528,8
984,497,8
992,618,8
1000,531,8
1008,498,8
1016,616,8
1024,529,8
1032,460,8
1040,481,8
1048,480,8
1056,461,8
1064,480,8
1072,488,8
1080,481,8
1088,463,8
1096,484,8
1104,481,8
1112,463,8
1120,482,8
1128,481,8
1136,508,8
1144,464,8
1152,482,8
1160,481,8
1168,463,8
1176,535,8
1184,464,8
1192,462,8
1200,480,8
1208,486,8
1216,479,8
1224,462,8
1232,481,8
1240,482,8
1248,462,8
1256,481,8
1264,485,8
1272,507,8
1280,464,8
1288,470,8
1296,453,8
1304,471,8
1312,470,8
1320,450,8
1328,468,8
1336,469,8
1344,470,8
1352,451,8
1360,488,8
1368,472,8
1376,452,8
1384,471,8
1392,487,8
1400,470,8
1408,452,8
1416,469,8
1424,482,8
1432,451,8
1440,469,8
1448,469,8
1456,496,8
1464,450,8
1472,463,8
1480,453,8
1488,452,8
1496,471,8
1504,473,8
1512,471,8
1520,453,8
1528,473,8
1536,483,8
1544,516,8
1552,510,8
1560,486,8
1568,518,8
1576,508,8
1584,487,8
1592,517,8
1600,505,8
1608,492,8
1616,561,8
1624,529,8
1632,491,8
1640,622,8
1648,531,8
1656,493,8
1664,622,8
1672,508,8
1680,487,8
1688,508,8
1696,521,8
1704,487,8
1712,486,8
1720,487,8
1728,486,8
1736,493,8
1744,520,8
1752,511,8
1760,492,8
1768,549,8
1776,533,8
1784,494,8
1792,620,8
1800,493,8
1808,469,8
1816,515,8
1824,487,8
1832,469,8
1840,488,8
1848,486,8
1856,486,8
1864,461,8
1872,480,8
1880,478,8
1888,461,8
1896,478,8
1904,478,8
1912,494,8
1920,461,8
1928,487,8
1936,487,8
1944,468,8
1952,514,8
1960,487,8
1968,469,8
1976,486,8
1984,487,8
1992,478,8
2000,462,8
2008,479,8
2016,478,8
2024,461,8
2032,479,8
2040,479,8
2048,498,8
2056,489,8
2064,522,8
2072,506,8
2080,489,8
2088,516,8
2096,509,8
2104,491,8
2112,513,8
2120,509,8
2128,504,8
2136,489,8
2144,555,8
2152,508,8
2160,488,8
2168,508,8
2176,506,8
2184,489,8
2192,508,8
2200,508,8
2208,489,8
2216,506,8
2224,507,8
2232,488,8
2240,491,8
2248,540,8
2256,508,8
2264,489,8
2272,508,8
2280,508,8
2288,489,8
2296,544,8
2304,489,8
2312,465,8
2320,485,8
2328,485,8
2336,468,8
2344,731,8
2352,465,8
2360,466,8
2368,487,8
2376,482,8
2384,482,8
2392,464,8
2400,492,8
2408,480,8
2416,463,8
2424,481,8
2432,482,8
2440,473,8
2448,467,8
2456,577,8
2464,484,8
2472,467,8
2480,484,8
2488,484,8
2496,466,8
2504,482,8
2512,490,8
2520,509,8
2528,464,8
2536,581,8
2544,483,8
2552,462,8
2560,480,8
2568,448,8
2576,488,8
2584,466,8
2592,448,8
2600,449,8
2608,476,8
2616,467,8
2624,448,8
2632,533,8
2640,457,8
2648,457,8
2656,470,8
2664,478,8
2672,477,8
2680,458,8
2688,477,8
2696,481,8
2704,448,8
2712,467,8
2720,469,8
2728,467,8
2736,448,8
2744,467,8
2752,468,8
2760,459,8
2768,476,8
2776,484,8
2784,476,8
2792,457,8
2800,479,8
2808,478,8
2816,459,8
2824,509,8
2832,490,8
2840,507,8
2848,507,8
2856,490,8
2864,546,8
2872,507,8
2880,489,8
2888,666,8
2896,489,8
2904,493,8
2912,509,8
2920,507,8
2928,490,8
2936,492,8
2944,508,8
2952,509,8
2960,490,8
2968,509,8
2976,509,8
2984,490,8
2992,526,8
3000,508,8
3008,489,8
3016,509,8
3024,508,8
3032,490,8
3040,490,8
3048,508,8
3056,508,8
3064,489,8
3072,510,8
3080,474,8
3088,457,8
3096,473,8
3104,473,8
3112,454,8
3120,473,8
3128,476,8
3136,473,8
3144,449,8
3152,469,8
3160,489,8
3168,454,8
3176,470,8
3184,471,8
3192,469,8
3200,452,8
3208,471,8
3216,476,8
3224,456,8
3232,660,8
3240,454,8
3248,456,8
3256,454,8
3264,473,8
3272,469,8
3280,452,8
3288,495,8
3296,471,8
3304,451,8
3312,469,8
3320,473,8
3328,487,8
3336,500,8
3344,486,8
3352,468,8
3360,494,8
3368,504,8
3376,466,8
3384,484,8
3392,494,8
3400,511,8
3408,469,8
3416,489,8
3424,486,8
3432,469,8
3440,514,8
3448,490,8
3456,469,8
3464,495,8
3472,504,8
3480,509,8
3488,468,8
3496,485,8
3504,485,8
3512,470,8
3520,537,8
3528,470,8
3536,469,8
3544,489,8
3552,487,8
3560,489,8
3568,469,8
3576,490,8
3584,488,8
3592,518,8
3600,502,8
3608,500,8
3616,518,8
3624,520,8
3632,500,8
3640,520,8
3648,525,8
3656,494,8
3664,513,8
3672,511,8
3680,495,8
3688,607,8
3696,526,8
3704,493,8
3712,622,8
3720,521,8
3728,502,8
3736,614,8
3744,527,8
3752,500,8
3760,622,8
3768,500,8
3776,501,8
3784,510,8
3792,519,8
3800,492,8
3808,506,8
3816,512,8
3824,514,8
3832,494,8
3840,511,8
3848,475,8
3856,457,8
3864,474,8
3872,491,8
3880,455,8
3888,473,8
3896,473,8
3904,488,8
3912,455,8
3920,487,8
3928,472,8
3936,455,8
3944,560,8
3952,472,8
3960,455,8
3968,465,8
3976,473,8
3984,475,8
3992,456,8
4000,473,8
4008,474,8
4016,455,8
4024,474,8
4032,485,8
4040,472,8
4048,453,8
4056,474,8
4064,489,8
4072,454,8
4080,486,8
4088,474,8
4096,474,8
4104,505,8
4112,524,8
4120,522,8
4128,502,8
4136,524,8
4144,535,8
4152,504,8
4160,523,8
4168,516,8
4176,497,8
4184,500,8
4192,519,8
4200,516,8
4208,498,8
4216,628,8
4224,518,8
4232,502,8
4240,618,8
4248,521,8
4256,503,8
4264,618,8
4272,523,8
4280,505,8
